"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"V9V2E8ZN","conferencePaper","2014","Clow, Doug","Data wranglers: human interpreters to help close the feedback loop","Proceedings of the Fourth International Conference on Learning Analytics And Knowledge","","","","","","2014","2017-09-12 14:45:27","2017-09-12 14:45:27","","49–53","","","","","","","","","","","ACM","","","","","","","","","","<ul style=""box-sizing: border-box; padding-left: 2em; text-align: start; text-indent: 0px; background-color: #ffffff; -en-clipboard: true;""> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">After reading this article I started to realize and appreciate the idea that “closing the feedback loop to improve learning is at the heart of good learning analytics practice”. Human meaning-making plays an important role to support the learning analytics process.</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">In fact, I am deeply impressed by the good case practice of human Data Wranglers at the Open University, UK, because of the systematic approach they are adopting in the organization. No matter for which organization in education area, the trend of data is a huge change that impact on nearly everyone. From an organization psychology perspective, how to manage the change from a systematic approach is very important, and it can influence the actual results. That’s why I appreciate the organization practice of Open University, like ""academic staff/faculty and researchers need to be supported to learn to interpret and design learning analytics”, “establishment of a contextual framework”, “developing a culture of data use as part of increasing organizational capacity”. I am also excited to see that data wranglers “building up relationships with key stakeholders toenable the reports to focus on areas where they can be of most value” and “seek opportunities to engage withFaculty academics”. By doing this, every stakeholder can have proper communication with each other, and can “steer the agenda towards richer conceptions of learning than a naive quantitative view”, to make sure synergy can happen between learning analytics and learning design. I appreciate this systematic approach. Just like what it mentioned at the end of the paper: “present data 'to those involved in strategic institutional planning in ways that have the power to motivate organizational adoption and cultural change’”. I feel strongly inspired by this as a social-organizational psychology student.</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">They also utilize a human resource development approach to build learning analytics capacity as part of a Community of Practice, breaking the general assumption that the role of data wrangler is only to analyze the data. Additionally, all data is available to academics directly, which can stimulate their autonomy to a larger degree. The article makes it clear by presenting three scenarios clearly and concisely in the pictures.</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">Meanwhile, we also have to admit that this is a high cost approach in terms of time. </span></li> <li style=""list-style: none;""> <ul> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">Now it is an institution-wide top-down analytics strategy in place, and this is built on a bottom-up understanding of at least some of the potential of the data to improve learning. </span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">A bottom-up, grounded approach is necessary for sense making. However, as Macfadyen &amp; Dawson powerfully argue, organisational change is hard to achieve without meaningful engagement at the strategic, top-down level as well.</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">Students and teachers areclosest to the learning experience and best placed to take rapid, appropriate action in the light of learning analytics data, but managers and policymakers are able to take action at a much greater scale of impact.</span></li> </ul> </li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">Transformatory change is likely to take substantial amounts of time. It is only through the detailed processof engagement and dialogue between analysts, stakeholders andthe data that insight and organisational change are developed.</span></li> </ul> <div> </div> <div><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">other important notes:</span></div> <ul> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">A learning analytics system may be used simply to attempt toachieve set goals (single-loop learning); greater value and insight will come if those goals themselves can be interrogated, challenged, and developed (double-loop learning)</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">goals of data wrangler</span></li> <li style=""list-style: none;""> <ul> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">immediate goal: producing reports with actionable recommendations</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">overall aim: drive systematic improvement through single-and double-loop learning, and through the support and development of a Community of Practice at the Open UniversityUK (OU)</span></li> </ul> </li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">data wranglers work with four main data sources: Survey feedback data; Activity data; Delivery data; Aggregated completion, pass rate and demographic data.</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">good practice</span></li> <li style=""list-style: none;""> <ul> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">concerns the importance of assessment</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">students' enjoyment of different learning activities</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">data wrangler process at its best</span></li> </ul> </li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">feedback</span></li> <li style=""list-style: none;""> <ul> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">positive: value the process, iterative, conversational nature; stimulate productive reflection and discussion with many stakeholders.</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">less positive: desire for more data to be included; unevenness of the process across faculties; data quality</span></li> </ul> </li> </ul>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TH4GKGSM","magazineArticle","2015","Kucirkova, Natalia; FitzGerald, Elizabeth","Zuckerberg is ploughing billions into 'personalised learning' – why?","The Conversation","","","","http://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","Zuckerburg wants to plough billions into personalised learning, but his way may not be the right way.","2015-12-09","2017-09-12 14:45:27","2017-09-12 14:45:27","2016-01-18 19:14:05","","","","","","","","","","","","","","","","","","","","","","<ul style=""box-sizing: border-box; padding-left: 2em; text-align: start; text-indent: 0px; background-color: #ffffff;""> <li>This paper offers the pros and cons of personalized learning, and the potential compromising solutions for its promising future.</li> <li>For Zuckerberg, the definition of personalized learning is about teachers “working with students to customize instruction to meet the student’s individual needs and interests”. the underlying principles are the similar with how Facebook’s news feed works: human work is replaced by technology, algorithms provide users with context based on analysis of their past behavior and demonstrated interested.</li> <li>The author thought there were three major flaws of that</li> <li style=""list-style: none;""> <ul> <li>generable knowledge and skills are also important, but they are ignored in personalized learning</li> <li>the real world life will not be always accommodating and students need the ability to compensate</li> <li>children’s preferences often change as immediate responses to the environment, and valuable social contact between students, teachers and parents are important</li> <li>it also poses a privacy risk if it is not managed properly</li> </ul> </li> <li>personalized learning could help a lot in the motivation, which is crucial for effective learning. we can combine user data with standard educational content.</li> </ul>","","https://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8DSI49RK","videoRecording","2015","Georgia Tech","Feature Selection","","","","","https://www.youtube.com/watch?v=8CpRLplmdqE","","2015-02-23","2017-09-12 14:45:27","2017-09-12 14:45:27","2016-01-18 19:18:06","","","","","","","","","","","","Youtube","","","","","","","","","","<div>feature selection</div> <div> <ul> <li>knowledge discovery (human being)</li> <li style=""list-style: none;""> <ul> <li>interpretability for insights</li> <li>should not be ignored!</li> </ul> </li> </ul> </div> <div> <ul> <li>curse of dimensionality (machines and machine learning algorithms)</li> <li style=""list-style: none;""> <ul> <li>the amount of data you need grows exponentially in the number of features that you have.</li> <li>reduce the number of features hopefully, to make learning problems easier</li> <li>the goal is to be able to use a bunch of features, and then by applying some of the algorithms to get to just the important features -&gt; understand data better + have easier learning problems</li> </ul> </li> </ul> </div>","","https://www.youtube.com/watch?v=8CpRLplmdqE","","","","","","","","","","","","","","","Udacity","","","","","","","","3:13","","","","","","","","","","","","","","","","","","","","","","","","",""
"S6GIIRSY","bookSection","2016","Hanneman, R.A.; Riddle, M.","Chapter 1: Social Network Data","Introduction to Social Network Methods","","","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","2016-01-18","2017-09-12 14:45:27","2017-09-12 14:45:27","2016-01-18 20:17:24","","","","","","","","","","","","","","","","","","","","","","<div> <ul> <li>This article also introduces basic statistical measures/concepts of social network. It emphasized the dependent characteristics of social network data as well. It is great that it compare the scales of measure of network with conventional data, which is very clear.</li> <li>network data is a special form of conventional data, but actors are described by their relations, not by their attributes. nodes (actors); edges (relations).</li> <li>network designs can be described as nested designs / hierarchical designs</li> <li>usually identify some population and conduct a census (include all elements of the population as unites of observation)</li> <li style=""list-style: none;""> <ul> <li>two types of boundaries of the populations: boundaries that already known (priori) vs. more demographic/ecological approach to define the boundaries</li> <li>expand the boundaries by replicating populations: expand the scope vs. inclusion of multiple levels of analysis / modalities</li> </ul> </li> <li>sampling ties</li> <li style=""list-style: none;""> <ul> <li>full network methods: collect information about each actor’s ties with all other actors</li> <li style=""list-style: none;""> <ul> <li>maximum of information; costly and difficult to execute, difficult to generalize</li> </ul> </li> <li>methods that like conventional survey research: less information about network struc<span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">ture, less costly, easier generalization.</span></li> <li style=""list-style: none;""> <ul> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">snowball methods </span></li> <li style=""list-style: none;""> <ul> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">continues until no new actors are identified, or until we decide to stop (usually for reasons of time andresources, or because the new actors being named are very marginal to the group we are tryingto study).</span></li> <li><span style=""font-family: 'Helvetica Neue';"">particularly helpful for tracking down ""special” populations</span></li> <li><span style=""font-family: 'Helvetica Neue';"">limitations: actors who are not connected are not located; no guaranteed way o findings all of the connected individuals in the population</span></li> </ul> </li> <li><span style=""font-family: 'Helvetica Neue';"">ego-centric networks (with alter connections)</span></li> <li style=""list-style: none;""> <ul> <li><span style=""font-family: 'Helvetica Neue';"">begin with a selection of focal nodes (egos), identify the nodes to which they are connected</span></li> <li><span style=""font-size: 16pt; font-family: ArialMT;"">effective for collecting a form of relational data from verylarge populations, and can be combined with attribute-based approaches</span></li> </ul> </li> <li><span style=""font-family: 'Helvetica Neue';"">ego-centric networks (ego only)</span></li> <li style=""list-style: none;""> <ul> <li><span style=""font-family: 'Helvetica Neue';"">focus on the individual, rather than on the network as a whole</span></li> <li><span style=""font-family: 'Helvetica Neue';"">understand how networks affect individuals, give a incomplete picture of the general texture of the network as a whole</span></li> </ul> </li> </ul> </li> </ul> </li> <li><span style=""font-family: 'Helvetica Neue';"">if don’t know what relations to examine, can use systems theory to decide</span></li> <li style=""list-style: none;""> <ul> <li><span style=""font-family: 'Helvetica Neue';"">material domain: “conserved” in the sense that they can only be located at one node of the network at a time</span></li> <li><span style=""font-family: 'Helvetica Neue';"">informational domain: “non-conserved” in the sense that they can be in more than one place at the same time</span></li> <li><span style=""font-family: 'Helvetica Neue';"">simple possession of a common attribute (e.g. gender) vs. the presence of a tie (e.g. the exchange of views between two persons on issues of gender)</span></li> </ul> </li> <li><span style=""font-family: 'Helvetica Neue';"">scales of measurement</span></li> <li style=""list-style: none;""> <ul> <li><span style=""font-family: 'Helvetica Neue';"">binary measures</span></li> <li><span style=""font-family: 'Helvetica Neue';"">multiple-category nominal measures </span></li> <li style=""list-style: none;""> <ul> <li><span style=""font-family: 'Helvetica Neue';"">nominal or quantitative, each person’s relationship to the subject is coded by its type, rather than its strength. similar to “dummy coding""</span></li> </ul> </li> <li><span style=""font-family: 'Helvetica Neue';"">grouped ordinal measures</span></li> <li style=""list-style: none;""> <ul> <li><span style=""font-family: 'Helvetica Neue';"">coded -1, 0, 1 to reflect negative liking, indifference, and positive liking</span></li> <li><span style=""font-family: 'Helvetica Neue';"">“strength”: frequency of interaction</span></li> <li><span style=""font-family: 'Helvetica Neue';"">“intensity”: the degree of emotional arousal associated with the relationship</span></li> <li><span style=""font-family: 'Helvetica Neue';"">ties can be strong if involving many different contexts or types of ties; or reciprocated</span></li> </ul> </li> <li><span style=""font-family: 'Helvetica Neue';"">full-rank ordinal measures</span></li> <li style=""list-style: none;""> <ul> <li><span style=""font-family: 'Helvetica Neue';"">score the strength of all of the relations of an actor in a rank order from strongest to weakest</span></li> <li><span style=""font-family: 'Helvetica Neue';"">such scales reflect differences in degree of intensity, but not necessarily equal differences</span></li> <li><span style=""font-family: 'Helvetica Neue';"">usually it will be treated as if they were interval</span></li> </ul> </li> <li><span style=""font-family: 'Helvetica Neue';"">interval measures (most advanced level of measurement</span><span style=""font-family: 'Helvetica Neue';"">)</span></li> </ul> </li> <li><span style=""font-family: 'Helvetica Neue';"">mathematical approaches to network analysis tend to treat the data as deterministic.</span></li> <li><span style=""font-family: 'Helvetica Neue';"">statistical analysts tend to regard the particular scores on relationship strengths as stochastic or probabilistic realizations of an underlying true tendency or probability distribution of relationship strengths</span></li> <li><span style=""font-family: 'Helvetica Neue';"">differences of social network data: not probability samples; not independent. -&gt; these differences might bring questions of generalization of findings, and for mechanics of hypothesis testing.</span></li> </ul> </div>","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SSV6DW8Q","webpage","2014","Groelmund, Garrett","RStudio Cheat Sheets","RStudio","","","","https://www.rstudio.com/resources/cheatsheets/","","2014-08-01","2017-09-12 14:45:28","2017-09-12 14:45:28","2016-01-19 21:17:28","","","","","","","","","","","","","","","","","","","","","","<ul> <li>workflow: open a new .Rmd file -&gt; write document -&gt; knit document to create report -&gt; preview output -&gt; publish -&gt; examine build log -&gt; use output file</li> <li><span style=""background-color: #ffffff;"">embed code with knit syntax: inline code, code chunks, global options</span></li> <li><span style=""background-color: #ffffff;"">parameters: </span></li> <li style=""list-style: none;""> <ul> <li><span style=""background-color: #ffffff;"">add parameters: params</span></li> <li><span style=""background-color: #ffffff;"">call parameters: param$&lt;name&gt;</span></li> <li><span style=""background-color: #ffffff;"">set parameters: knit with parameters / render()</span></li> </ul> </li> <li><span style=""background-color: #ffffff;"">Pandora’s Markdown: check the cheatsheet. a useful way to edit the document</span></li> <li><span style=""background-color: #ffffff;"">Set render options with YAML: very confused… will work on it very soon.</span></li> <li><span style=""background-color: #ffffff;"">create a reusable template</span></li> <li style=""list-style: none;""> <ul> <li><span style=""background-color: #ffffff;"">create a new package with a inst/rmarkdown/teamplates directory</span></li> <li><span style=""background-color: #ffffff;"">in the directory, place a folder that contains</span></li> <li style=""list-style: none;""> <ul> <li><span style=""background-color: #ffffff;"">`template.yaml</span></li> <li><span style=""background-color: #ffffff;"">skeleton.Rmd</span></li> <li><span style=""background-color: #ffffff;"">any supporting files</span></li> </ul> </li> <li><span style=""background-color: #ffffff;"">install the package</span></li> <li><span style=""background-color: #ffffff;"">access template in wizard at File -&gt; New File -&gt; R Markdown</span></li> </ul> </li> <li><span style=""background-color: #ffffff;"">table suggestions: </span></li> <li style=""list-style: none;""> <ul> <li><span style=""background-color: #ffffff;"">knit::kable()</span></li> <li><span style=""background-color: #ffffff;"">print(xtable::xtable(),type=“html”,html.table.attributes=“border=0”))</span></li> <li><span style=""background-color: #ffffff;"">stargazer::stargazer(data,type=“html”,title=“table with stargazer”)</span></li> </ul> </li> <li><span style=""background-color: #ffffff;"">citations and bibliographies: </span></li> <li style=""list-style: none;""> <ul> <li><span style=""background-color: #ffffff;"">set bibliography file</span></li> <li><span style=""background-color: #ffffff;"">use citation keys in tex</span></li> <li><span style=""background-color: #ffffff;"">render</span></li> </ul> </li> </ul>","","http://shiny.rstudio.com/articles/rm-cheatsheet.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FDEFQWLI","conferencePaper","2013","san Pedro, Maria Ofelia; Baker, Ryan; Bowers, Alex; Heffernan, Neil","Predicting college enrollment from student interaction with an intelligent tutoring system in middle school","Educational Data Mining 2013","","","","","","2013","2017-09-12 14:45:28","2017-09-12 14:45:28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QPVFB9W4","journalArticle","2012","Greller, Wolfgang; Drachsler, Hendrik","Translating Learning into Numbers: A Generic Framework for Learning Analytics","Journal of Educational Technology & Society","","1176-3647","","http://www.jstor.org/stable/jeductechsoci.15.3.42","ABSTRACT With the increase in available educational data, it is expected that Learning Analytics will become a powerful means to inform and support learners, teachers and their institutions in better understanding and predicting personal learning needs and performance. However, the processes and requirements behind the beneficial application of Learning and Knowledge Analytics as well as the consequences for learning and teaching are still far from being understood. In this paper, we explore the key dimensions of Learning Analytics (LA), the critical problem zones, and some potential dangers to the beneficial exploitation of educational data. We propose and discuss a generic design framework that can act as a useful guide for setting up Learning Analytics services in support of educational practice and learner guidance, in quality assurance, curriculum development, and in improving teacher effectiveness and efficiency. Furthermore, the presented article intends to inform about soft barriers and limitations of Learning Analytics. We identify the required skills and competences that make meaningful use of Learning Analytics data possible to overcome gaps in interpretation literacy among educational stakeholders. We also discuss privacy and ethical issues and suggest ways in which these issues can be addressed through policy guidelines and best practice examples.","2012","2017-09-12 14:45:28","2017-09-12 14:45:28","2016-09-03 18:55:41","42-57","","3","15","","Journal of Educational Technology & Society","Translating Learning into Numbers","","","","","","","","","","","","JSTOR","","","<ul> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">Thanks to this generic framework, I have a general understanding towards learning analytics. The framework contains both technically-focused research questions and softer issues and problem areas. There are six critical dimensions of LA, including stakeholders, objectives, data, instruments, external constrains, internal limitation. It is very impressive that the generic framework also includes soft issues - challenges that depend on assumptions being made about humans or the society in general.</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">The framework can be used as a checklist when designing a purposeful LA process; or as a sharable description framework to compare context parameters with other similar approaches in other contexts. I agree that the framework is more like “both a descriptive approach as well as a guide to the design process of LA applications”, and that “development should not happen without a guiding framework that combines use of educational data with theprotection of individuals and their learning.”. Personally for me, this is more like a standardized process and materials, and it is qualitative instead of quantitative. We are not sure how the inherent connections among the six dimensions are connected. The general preference of this article is more soft issues focused, and less technically-focused.</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">I am most impressed by the assumption of this framework - “responsible designers of analytic processes will not only implement what is technically possible to do and legally allowed (or at least not prohibited), but to</span> <span style=""background-color: #ffffff; font-family: 'Helvetica Neue'; font-size: 14px; font-style: italic; text-decoration: underline;"">consider holistically the outcomes for stakeholders and, even more importantly, the consequences for the data subjects.</span><span style=""background-color: #ffffff; font-family: 'Helvetica Neue'; font-size: 14px;"">”</span></li> <li><span style=""background-color: #ffffff; font-family: 'Helvetica Neue'; font-size: 14px;"">Other insights that I’ve got are</span></li> <li style=""list-style: none;""> <ul> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">I never thought of this perspective until seeing this article - ""by comparison, still seem somewhat bizarre that in the commercial worldwith clicking the “register” button, the default access to all user data becomes owned by some company, whereas educational institutions operate on the default that everything is protected from virtually everyone.”</span></li> <li><span style=""background-color: #ffffff; font-family: 'Helvetica Neue'; font-size: 14px;"">“Using statistical analytic findings is a quantitative not a qualitative support agent to such decision making.” “aligning and regulating performance and behaviour of individual teachers or learners against a statisticalnorm without investigating the reasons for their divergence may strongly stifle innovation, individuality, creativityand experimentation""</span></li> <li><span style=""background-color: #ffffff; font-family: 'Helvetica Neue'; font-size: 14px;"">“From a technical point of view, idealised datasets probably remain the biggest challenge for analytics” “users ‘pollute' databases by producing erroneous or incomplete datasets.""</span></li> <li><span style=""background-color: #ffffff; font-family: 'Helvetica Neue'; font-size: 14px;"">“High drop-out rates are a challenging problem in education, especially distance education.""</span></li> <li><span style=""background-color: #ffffff; font-family: 'Helvetica Neue'; font-size: 14px;"">“Competing methods, technologies and algorithms applied to the same set of data, will result in different outcomes, and thus may lead to different consequences in terms of decision making based on these outcomes.""</span></li> <li><span style=""background-color: #ffffff; font-family: 'Helvetica Neue'; font-size: 14px;"">""The fundamental question legislators need to ask is: who does a person’s lifedata belong to?"" ""the extent of a student’s data contract with an institution and its individual staff representatives indifferent roles (teacher, administrator, secretary, researcher, IT support staff, Deans and management, etc.) needs to be urgently clarified.""</span></li> </ul> </li> <li><span style=""background-color: #ffffff; font-family: 'Helvetica Neue'; font-size: 14px;"">“data economy” is a current trend and it made colle</span><span style=""background-color: #ffffff;"">cting data an affordable activity, and it can reflect real and un interrupted user behavior.</span></li> </ul>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YRUVGSFB","bookSection","2006","Kay, Judy; Maisonneuve, Nicolas; Yacef, Kalina; Reimann, Peter","The Big Five and Visualisations of Team Work Activity","Intelligent Tutoring Systems","978-3-540-35159-7 978-3-540-35160-3","","","http://link.springer.com/chapter/10.1007/11774303_20","We have created a set of novel visualisations of group activity: they mirror activity of individuals and their interactions, based upon readily available authentic data. We evaluated these visualisations in the context of a semester long software development project course. We give a theoretical analysis of the design of our visualizations using the framework from the “Big 5” theory of team work as well as a qualitative study of the visualisations and the students’ reflective reports. We conclude that these visualisations provide a powerful and valuable mirroring role with potential, when well used, to help groups learn to improve their effectiveness.","2006-06-26","2017-09-12 14:45:28","2017-09-12 14:45:28","2016-09-03 19:10:12","197-206","","","","","","","","","","","Springer Berlin Heidelberg","","en","©2006 Springer-Verlag Berlin Heidelberg","","","","link.springer.com","","","","","https://link.springer.com/chapter/10.1007/11774303_20","","Multimedia Information Systems; User Interfaces and Human Computer Interaction; Artificial Intelligence (incl. Robotics); Computers and Education; Information Systems Applications (incl. Internet)","Ikeda, Mitsuru; Ashley, Kevin D.; Chan, Tak-Wai","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XM7SQWS7","journalArticle","2015","Konstan, Joseph A.; Walker, J. D.; Brooks, D. Christopher; Brown, Keith; Ekstrand, Michael D.","Teaching Recommender Systems at Large Scale: Evaluation and Lessons Learned from a Hybrid MOOC","ACM Trans. Comput.-Hum. Interact.","","1073-0516","10.1145/2728171","http://doi.acm.org/10.1145/2728171","","2015-04","2017-09-12 14:45:28","2017-09-12 14:45:28","2016-09-03 20:38:02","10:1–10:23","","2","22","","","Teaching Recommender Systems at Large Scale","","","","","","","","","","","","ACM Digital Library","","","<ul style=""box-sizing: border-box; padding-left: 2em; text-align: start; text-indent: 0px; background-color: #ffffff;""> <li>I love the research goals of this paper. They are very interesting and relevant, especially considering the application of MOOC in life, and how are the effects comparing with traditional face-to-face courses’ effects. The six research goals not only provide the teaching recommendations, but also they imply the trend of the education in the future.</li> <li>However, this article is a little bit boring for me. It might because the simple statistics methods, heavy design and performance measure details, and more importantly, it might not be my particular interest field.</li> <li>I will just mark down some key results:</li> <li style=""list-style: none;""> <ul> <li>intention predicts completion; little else does.</li> <li>student knowledge increased</li> <li>face-to-face students learned at least as much as online-only students</li> <li>students at all incoming knowledge levels benefited similarly from the course</li> <li>students in the programming and concepts tracks had similar gains in concepts knowledge, but programming students gained further knowledge</li> <li>normalized knowledge gains are very difficult to predict; measures of relevant effort were strongest</li> <li>predicting student end-of-term performance is difficult; appropriate predictor variables may be lacking</li> </ul> </li> </ul> <div> </div>","","","","learning assessment; Massively Online Open Course (MOOC)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S8XKC5AY","bookSection","2013","Desmarais, Michel C.; Naceur, Rhouma","A Matrix Factorization Method for Mapping Items to Skills and for Enhancing Expert-Based Q-Matrices","Artificial Intelligence in Education","978-3-642-39111-8 978-3-642-39112-5","","","http://link.springer.com/chapter/10.1007/978-3-642-39112-5_45","Uncovering the right skills behind question items is a difficult task. It requires a thorough understanding of the subject matter and of the cognitive factors that determine student performance. The skills definition, and the mapping of item to skills, require the involvement of experts. We investigate means to assist experts for this task by using a data driven, matrix factorization approach. The two mappings of items to skills, the expert on one side and the matrix factorization on the other, are compared in terms of discrepancies, and in terms of their performance when used in a linear model of skills assessment and item outcome prediction. Visual analysis shows a relatively similar pattern between the expert and the factorized mappings, although differences arise. The prediction comparison shows the factorization approach performs slightly better than the original expert Q-matrix, giving supporting evidence to the belief that the factorization mapping is valid. Implications for the use of the factorization to design better item to skills mapping are discussed.","2013-07-09","2017-09-12 14:45:28","2017-09-12 14:45:28","2016-09-03 20:44:11","441-450","","","","","","","","","","","Springer Berlin Heidelberg","","en","©2013 Springer-Verlag Berlin Heidelberg","","","","link.springer.com","","","","","https://link.springer.com/chapter/10.1007/978-3-642-39112-5_45","","User Interfaces and Human Computer Interaction; Artificial Intelligence (incl. Robotics); Computers and Education; Information Systems Applications (incl. Internet); alternating least squares matrix factorization; Cognitive modeling; Educational Technology; latent skills; Pedagogic Psychology; skills assessment; Student models","Lane, H. Chad; Yacef, Kalina; Mostow, Jack; Pavlik, Philip","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
