"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"L5RKNCUE","magazineArticle","2015","Kucirkova, Natalia; FitzGerald, Elizabeth","Zuckerberg is ploughing billions into 'personalised learning' – why?","The Conversation","","","","http://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","Zuckerburg wants to plough billions into personalised learning, but his way may not be the right way.","2015-12-09","2017-10-03 23:17:34","2017-10-03 23:17:34","2016-01-18 19:14:05","","","","","","","","","","","","","","","","","","","","","","<p>This article discusses both the danger and potential of personalized learning.</p> <p>For the dangers: First, education has always been about acquiring knowledge and skills relevant to a profession, but also about acquiring general knowledge. By feeding children only the content they’re interested in, we may end up with many specialists and few generalists. Second, while learners may cope poorly with trying to learn in a way that’s not suited to them, in the real world life will not always be so accommodating. Finally, children’s preferences are not fixed. Besides, there is no evidence or proof of the personalized learning could be significantly helpful than the general education. Although it seems to be conservative, I think it’s worth to be discussed seriously.</p>","","https://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UCW2F6KE","videoRecording","2015","Georgia Tech","Feature Selection","","","","","https://www.youtube.com/watch?v=8CpRLplmdqE","","2015-02-23","2017-10-03 23:17:35","2017-10-03 23:17:35","2016-01-18 19:18:06","","","","","","","","","","","","Youtube","","","","","","","","","","<p>Feature selection is a very useful and important work for our research. Usually, if there are many features in our study, only a few of them really matter. For the first aspect, we need to choose small number of features to make our result or model interpretable and reasonable to all theories or researches we have. The second reason is to reduce the effect of Curse of dimensionality.</p>","","https://www.youtube.com/watch?v=8CpRLplmdqE","","","","","","","","","","","","","","","Udacity","","","","","","","","3:13","","","","","","","","","","","","","","","","","","","","","","","","",""
"U9ZUQ5S6","webpage","2014","Groelmund, Garrett","RStudio Cheat Sheets","RStudio","","","","https://www.rstudio.com/resources/cheatsheets/","","2014-08-01","2017-10-03 23:17:35","2017-10-03 23:17:35","2016-01-19 21:17:28","","","","","","","","","","","","","","","","","","","","","","<p>Again! Very useful and helpful!!!!! Love this!</p>","","http://shiny.rstudio.com/articles/rm-cheatsheet.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QCMX27XJ","journalArticle","2012","Greller, Wolfgang; Drachsler, Hendrik","Translating Learning into Numbers: A Generic Framework for Learning Analytics","Journal of Educational Technology & Society","","1176-3647","","http://www.jstor.org/stable/jeductechsoci.15.3.42","ABSTRACT With the increase in available educational data, it is expected that Learning Analytics will become a powerful means to inform and support learners, teachers and their institutions in better understanding and predicting personal learning needs and performance. However, the processes and requirements behind the beneficial application of Learning and Knowledge Analytics as well as the consequences for learning and teaching are still far from being understood. In this paper, we explore the key dimensions of Learning Analytics (LA), the critical problem zones, and some potential dangers to the beneficial exploitation of educational data. We propose and discuss a generic design framework that can act as a useful guide for setting up Learning Analytics services in support of educational practice and learner guidance, in quality assurance, curriculum development, and in improving teacher effectiveness and efficiency. Furthermore, the presented article intends to inform about soft barriers and limitations of Learning Analytics. We identify the required skills and competences that make meaningful use of Learning Analytics data possible to overcome gaps in interpretation literacy among educational stakeholders. We also discuss privacy and ethical issues and suggest ways in which these issues can be addressed through policy guidelines and best practice examples.","2012","2017-10-03 23:17:35","2017-10-03 23:17:35","2016-09-03 18:55:41","42-57","","3","15","","Journal of Educational Technology & Society","Translating Learning into Numbers","","","","","","","","","","","","JSTOR","","","<p>This paper introduce some of the key dimensions for educational data mining and framework when we are designing experiments for education research. This paper also introduced some limitation of EDM, which is also helpful.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4U965SWE","journalArticle","2015","Konstan, Joseph A.; Walker, J. D.; Brooks, D. Christopher; Brown, Keith; Ekstrand, Michael D.","Teaching Recommender Systems at Large Scale: Evaluation and Lessons Learned from a Hybrid MOOC","ACM Trans. Comput.-Hum. Interact.","","1073-0516","10.1145/2728171","http://doi.acm.org/10.1145/2728171","","2015-04","2017-10-03 23:17:35","2017-10-03 23:17:35","2016-09-03 20:38:02","10:1–10:23","","2","22","","","Teaching Recommender Systems at Large Scale","","","","","","","","","","","","ACM Digital Library","","","<p>This report is to evaluate the lessons by using An Introduction to Recommender Systems. The goal of this project is to create a high-quality graduate course and MOOC on recommender systems and to explore MOOC broadly through both department interest and university interest. Then followed by some research methods, data and results of the test.</p>","","","","learning assessment; Massively Online Open Course (MOOC)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NAJ93L5Q","book","2015","Matsuda, Noboru; Furukawa, Tadanobu; Bier, Norman; Faloutsos, Christos","Machine Beats Experts: Automatic Discovery of Skill Models for Data-Driven Online Course Refinement","","","","","http://eric.ed.gov/?id=ED560513","How can we automatically determine which skills must be mastered for the successful completion of an online course? Large-scale online courses (e.g., MOOCs) often contain a broad range of contents frequently intended to be a semester's worth of materials; this breadth often makes it difficult to articulate an accurate set of skills and knowledge (i.e., a skill model, or the QMatrix). We have developed an innovative method to discover skill models from the data of online courses. Our method assumes that online courses have a pre-defined skill map for which skills are associated with formative assessment items embedded throughout the online course. Our method carefully exploits correlations between various parts of student performance, as well as in the text of assessment items, to build a superior statistical model that even outperforms human experts. To evaluate our method, we compare our method with existing methods (LFA) and human engineered skill models on three Open Learning Initiative (OLI) courses at Carnegie Mellon University. The results show that (1) our method outperforms human-engineered skill models, (2) skill models discovered by our method are interpretable, and (3) our method is remarkably faster than existing methods. These results suggest that our method provides a significant contribution to the evidence-based, iterative refinement of online courses with a promising scalability. [For complete proceedings, see ED560503.]","2015-06","2017-10-03 23:17:35","2017-10-03 23:17:35","2016-09-03 20:48:57","","","","","","","Machine Beats Experts","","","","","International Educational Data Mining Society","","en","","","","","ERIC","","","<p>This article introduces a way to find the Q matrix of item-skill correspondence. The new method is more complicated than the currently popular LFA method. It incorporates several machine learning algorithms such as matrix factorization, bag-of-words modeling and clustering. The results of study show that the new method outperforms human-engineered skill models, skill models discovered by the new method are interpretable, and the new method is remarkably faster than existing methods.</p>","","http://eric.ed.gov/?id=ED560513","","data; Automation; Comparative Analysis; Correlation; Formative Evaluation; models; Online Courses; Skills","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"29GGT56T","bookSection","2016","Hanneman, R.A.; Riddle, M.","Chapter 1: Social Network Data","Introduction to Social Network Methods","","","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","2016-01-18","2017-10-03 23:17:36","2017-10-03 23:17:36","2016-01-18 20:17:24","","","","","","","","","","","","","","","","","","","","","","<p>The first chapter of the book mainly introduce us the concepts of social network data and the difference between it and classic data. It also introduce us some methods in analyzing these data and what people are doing in this field currently.</p>","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7BT6ADSR","bookSection","2017","Klerkx, Joris; Verbert, Katrien; Duval, Erik","Learning Analytics Dashboards","The Handbook of Learning Analytics","978-0-9952408-0-3","","","www.solaresearch.org","","2017","2017-10-03 23:17:36","2017-10-03 23:17:36","","","","","","","","","","","","","","Vancouver, BC, Canada","EN","","","","","","","","<p>Creating a dashboard is one of the most efficient way for education Generally it has three advantages. First, students can get a direct insight to the learning process. Second, teachers can interact with students easily during their study process. Third, researchers can get important data directly from the dashboards. It is important that one must understand his/her goals and subjects before making a dashboard.</p>","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JPQ3VJ33","bookSection","2017","Bergner, Yoav","Measurement and its Uses in Learning Analytics","The Handbook of Learning Analytics","978-0-9952408-0-3","","","http://solaresearch.org/hla-17/hla17-chapter1","Psychological measurement is a process for making warranted claims about states of mind. As such, it typically comprises the following: de ning a construct; specifying a measurement model and (developing) a reliable instrument; analyzing and accounting for various sources of error (including operator error); and framing a valid argument for particular uses of the outcome. Measurement of latent variables is, after all, a noisy endeavor that can neverthe- less have high-stakes consequences for individuals and groups. This chapter is intended to serve as an introduction to educational and psychological measurement for practitioners in learning analytics and educational data mining. It is organized thematically rather than historically, from more conceptual material about constructs, instruments, and sources of measurement error toward increasing technical detail about particular measurement models and their uses. Some of the philosophical differences between explanatory and predictive modelling are explored toward the end.","2017","2017-10-03 23:17:36","2017-10-03 23:17:36","","34-48","","","","","","","","","","","Society for Learning Analytics Research (SoLAR)","Alberta, Canada","","","","","","","","","<p>This chapter provides the baseline for educational data mining and learning analytics. It indicates that we should not pay too much attention on the coding skills but we should follow the principal of learning theory and make full use of data mining skills.</p> <p>It also introduces some possible structures, main factors and theories we might use during the EDM process.</p>","","","","","Lang, Charles; Siemens, George; Wise, Alyssa Friend; Gaševic, Dragan","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SZMJ9PBE","bookSection","2017","Brooks, Christopher; Thompson, Craig","Predictive Modelling in Teaching and Learning","The Handbook of Learning Analytics","978-0-9952408-0-3","","","http://solaresearch.org/hla-17/hla17-chapter1","This article describes the process, practice, and challenges of using predictive modelling in teaching and learning. In both the  elds of educational data mining (EDM) and learning analytics (LA) predictive modelling has become a core practice of researchers, largely with a focus on predicting student success as operationalized by academic achievement. In this chapter, we provide a general overview of considerations when using predictive modelling, the steps that an educational data scientist must consider when engaging in the process, and a brief overview of the most popular techniques in the  eld.","2017","2017-10-03 23:17:36","2017-10-03 23:17:36","","61-68","","","","","","","","","","","Society for Learning Analytics Research (SoLAR)","Alberta, Canada","","","","","","","","","<p>Chapter 5 gives us a general introduction to predictive modeling in educational studies. It refers to data collection, feature engineering, common algorithms, diagnostic measures of model evaluation and challenges and opportunities for researchers in this area. It also helps us to understand the difference of data and how to deal with missing data.</p>","","","","","Lang, Charles; Siemens, George; Wise, Alyssa Friend; Gaševic, Dragan","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSUAB89Q","bookSection","2017","Prinsloo, P; Slade, S","Ethics and Learning Analytics: Charting the (Un)Charted","The Handbook of Learning Analytics","978-0-9952408-0-3","","","https://solaresearch.org/hla-17/hla17-chapter4/","","2017-03","2017-10-03 23:17:36","2017-10-03 23:17:36","","49-57","","","","","","","","","","","Society for Learning Analytics Research","Vancouver, BC","EN","","","","","","","","<p>Since the educational data mining is still not mature, it is important that we should follow some ethic principals for collecting the data.</p> <p>In order to make our research appropriate, the introduction to ethic rules is necessary.</p>","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3I8LMNNT","bookSection","2017","Liu, R; Koedinger, K","Going Beyond Better Data Prediction to Create Explanatory Models of Educational Data","The Handbook of Learning Analytics","978-0-9952408-0-3","","","https://solaresearch.org/hla-17/hla17-chapter6/","","2017-03","2017-10-03 23:17:37","2017-10-03 23:17:37","","69-76","","","","","","","","","","","Society for Learning Analytics Research","Vancouver, BC","EN","","","","","","","","<p>Chapter 6 of the book recommends us different approaches to model educational data which are predictive models and explanatory models. It indicates that although we always seek for accuracy of the prediction, the explanatory models may work better in explaining behaviors or results of educational data. The chapter also summarize some of the common characteristics of explanatory models.</p>","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S3RJ5MFB","journalArticle","2011","Gelman, A; Niemi, J","Statistical graphics: making information clear – and beautiful","Significance","","","","","","2011-09","2017-10-03 23:17:37","2017-10-03 23:17:37","","134-136","","","","","","","","","","","","","","","","","","","","","<p>It is important to make a neat and beautiful graph to show your result. Basically there are three steps to build a nice graph. First, know who is your audience and who you want to show the graph. It is always important to know their level of knowledge and their expectations before you make your graph. Second, you should avoid irrelevant information and keep the graph as simple as possible. Third, you should keep all graphs consistent and use the same scale in order to show comparison.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"K2AWTQUD","journalArticle","1984","Wainer, H","How to display data badly","The American Statistician","","","","","","1984","2017-10-03 23:17:37","2017-10-03 23:17:37","","137-147","","2","38","","","","","","","","","","","","","","","","","","<div>This article gives us 12 ways to display data along with some examples. I think it is very useful and understandable.</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZVVWZRUB","journalArticle","2012","Gelman, A; Unwin, A","Infovis and Statistical Graphics: Different Goals, Different Looks (with discussion)","","","","","","","2012","2017-10-03 23:17:37","2017-10-03 23:17:37","","","","","","","","","","","","","","","","","","","","","","","<p>The article shows the differences between Information visualized graphics and statistical graphics. Infovis graph are prone to show as many information as possible, the techniques are fancy. However, it does not always show what people want. Statistical graphs are more likely to show the result researchers got during the study. The plots are usually simple and plain, but it shows very important information and comparative results of their research. Therefore, both field should learn from each other and get a better outcome.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4I9KPQBB","blogPost","2014","Fung, K","Junkcharts Trifecta Checkup: The Definitive Guide","Junkcharts","","","","http://junkcharts.typepad.com/junk_charts/junk-charts-trifecta-checkup-the-definitive-guide.html","","2014","2017-10-03 23:17:37","2017-10-03 23:17:37","","","","","","","","","","","","","","","","","Blog","","","","","","<p>The Junk Charts Trifecta Checkup is a general framework for data visualization criticism. It captures how people like to organize the thinking behind their critique pieces. It is a clear framework to show whether the chart is properly and nicely built with three aspects, Question, Data and Visual.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
