"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"4FBE6JWQ","magazineArticle","2015","Kucirkova, Natalia; FitzGerald, Elizabeth","Zuckerberg is ploughing billions into 'personalised learning' – why?","The Conversation","","","","http://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","Zuckerburg wants to plough billions into personalised learning, but his way may not be the right way.","2015-12-09","2017-09-07 21:23:21","2017-09-07 21:23:21","2016-01-18 19:14:05","","","","","","","","","","","","","","","","","","","","","","<p>Personalized learning:</p> <p>- Generally: modifying learning materials and teaching styles to accommodate the different ways pupils learn</p> <p>- MZ: teachers <strong><span style=""text-decoration: underline;"">“working with students</span></strong> to customise instruction to meet the student’s individual needs and interests”. </p> <p>Three major flows:</p> <p>1. need acquire general knowledge other than professional knowledge and skills</p> <p>2. Learners will lose the ability to compensate</p> <p>3. Children is developing, preferences are not fixed</p> <p> </p>","","https://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UBLYP83F","videoRecording","2015","Georgia Tech","Feature Selection","","","","","https://www.youtube.com/watch?v=8CpRLplmdqE","","2015-02-23","2017-09-07 21:23:21","2017-09-07 21:23:21","2016-01-18 19:18:06","","","","","","","","","","","","Youtube","","","","","","","","","","<p>- Knowledge Discovery</p> <p>Interpretability &amp; In sight</p> <p>- Curse of Dimensionality</p> <p>More variables(predictors) put in model, the more accurate the model is, while paying price to too many variables.</p> <p>e.g. Scree plot with elbow</p>","","https://www.youtube.com/watch?v=8CpRLplmdqE","","","","","","","","","","","","","","","Udacity","","","","","","","","3:13","","","","","","","","","","","","","","","","","","","","","","","","",""
"MBW8EV3U","bookSection","2016","Hanneman, R.A.; Riddle, M.","Chapter 1: Social Network Data","Introduction to Social Network Methods","","","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","2016-01-18","2017-09-07 21:23:21","2017-09-07 21:23:21","2016-01-18 20:17:24","","","","","","","","","","","","","","","","","","","","","","<p><span style=""color: #000000; font-family: Arial; font-size: large; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">Relations: <span style=""color: #000000; font-family: Arial; font-size: medium; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">what ties or relations are to be measured for the selected nodes.</span></span></p> <p><span style=""color: #000000; font-family: Arial; font-size: large; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;""><span style=""color: #000000; font-family: Arial; font-size: medium; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">sampling ties Method:</span></span></p> <p><span style=""color: #000000; font-family: Arial; font-size: large; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;""><span style=""color: #000000; font-family: Arial; font-size: medium; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">1. Full network: collect information about each actor's ties with all other actors</span></span></p> <p><span style=""color: #000000; font-family: Arial; font-size: large; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;""><span style=""color: #000000; font-family: Arial; font-size: medium; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">2. Snowball:begin with a focal actor or set of actors.</span></span></p> <p><span style=""color: #000000; font-family: Arial; font-size: large; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;""><span style=""color: #000000; font-family: Arial; font-size: medium; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">3. Ego-centric networks (<em><span style=""font-family: Arial;"">with alter connections</span></em>): begin with a selection of focal nodes (egos), and identify the nodes to which they are connected; then,determine which of the nodes identified in the first stage are connected to one another.<br /></span></span></p> <p><span style=""color: #000000; font-family: Arial; font-size: large; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;""><span style=""color: #000000; font-family: Arial; font-size: medium; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">4.<em><span style=""font-family: Arial;"">Ego-centric networks (ego only)</span></em>: focus on the individual, rather than on the network as a whole<br /></span></span></p>","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WBA4QJEK","webpage","2014","Groelmund, Garrett","RStudio Cheat Sheets","RStudio","","","","https://www.rstudio.com/resources/cheatsheets/","","2014-08-01","2017-09-07 21:23:22","2017-09-07 21:23:22","2016-01-19 21:17:28","","","","","","","","","","","","","","","","","","","","","","<p>Narration and code to track your work</p> <p>Knit HTML</p> <p>echo: TRUE: display code in output</p> <p>Code Chunk:</p> <p>```{r}</p> <p>```</p> <p>APA format table:</p> <div title=""Page 2""> <div> <div> <div> <p>```{r results = ""asis""}</p> <p>stargazer::stargazer(data, type = ""html"", title = ""Table with stargazer"")</p> <p>```</p> </div> </div> </div> </div> <p> </p>","","http://shiny.rstudio.com/articles/rm-cheatsheet.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WJDQW94W","conferencePaper","2013","san Pedro, Maria Ofelia; Baker, Ryan; Bowers, Alex; Heffernan, Neil","Predicting college enrollment from student interaction with an intelligent tutoring system in middle school","Educational Data Mining 2013","","","","","","2013","2017-09-07 21:23:22","2017-09-07 21:23:22","","","","","","","","","","","","","","","","","","","","","","","<p>- Problem:</p> <p>middle school is an important juncture for a student where he or she starts to be conscious about academic achievement and thinks about college attendance.</p> <p>- Reality:</p> <p>Indicative of a student’s choice to attend college: access to financial resources, family background, career aspirations and academic ability</p> <p>but they do not necessarily give sufficient actionable information to instructors or guidance counselors to intervene for individual students. </p> <p>- Data:</p> <p>predict college attendance from the types of detectors, in the context of 3,747 students using the ASSISTment system in New England, producing detection that is both successful and potentially more actionable than previous approaches; </p> <p>- Result:</p> <p>be able to distinguish between a student who will attend college and a student who will not attend college 68.6% of the time</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56TWTSI2","journalArticle","2012","Greller, Wolfgang; Drachsler, Hendrik","Translating Learning into Numbers: A Generic Framework for Learning Analytics","Journal of Educational Technology & Society","","1176-3647","","http://www.jstor.org/stable/jeductechsoci.15.3.42","ABSTRACT With the increase in available educational data, it is expected that Learning Analytics will become a powerful means to inform and support learners, teachers and their institutions in better understanding and predicting personal learning needs and performance. However, the processes and requirements behind the beneficial application of Learning and Knowledge Analytics as well as the consequences for learning and teaching are still far from being understood. In this paper, we explore the key dimensions of Learning Analytics (LA), the critical problem zones, and some potential dangers to the beneficial exploitation of educational data. We propose and discuss a generic design framework that can act as a useful guide for setting up Learning Analytics services in support of educational practice and learner guidance, in quality assurance, curriculum development, and in improving teacher effectiveness and efficiency. Furthermore, the presented article intends to inform about soft barriers and limitations of Learning Analytics. We identify the required skills and competences that make meaningful use of Learning Analytics data possible to overcome gaps in interpretation literacy among educational stakeholders. We also discuss privacy and ethical issues and suggest ways in which these issues can be addressed through policy guidelines and best practice examples.","2012","2017-09-07 21:23:22","2017-09-07 21:23:22","2016-09-03 18:55:41","42-57","","3","15","","Journal of Educational Technology & Society","Translating Learning into Numbers","","","","","","","","","","","","JSTOR","","","<p>1. Questions during research:</p> <p>tech: compatibility of datasets, algorithm and techniques</p> <p>soft(by human): ethical use, danger of abuse</p> <p>2. Approach of framework for LA (Six critical dimensions):</p> <p>- Stakeholders:Data subjects/clients; Information flow between stakeholders (Instituion-Teachers-Students)</p> <p>- Objective: Reflection(critical self-evaluation of a data client); Prediction(intervention/adaptive services)</p> <p>- Data:Protected dataset(not accessible)/Relevant indicators/Time scale</p> <p>- Instruments: Pedagogic theory(reductive when apply to same dataset, result in different outcomes)/Technology/Presentation</p> <p>- External limitations: Conventions(Privacy, Ethics)-legal level/institutional level-Abuse problem/Time scale: data constituency</p> <p>- Internal limitations:Required competences(Interpretation/Critical thinking)</p> <p> </p> <p> </p> <p> </p> <p> </p> <p> </p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SAHYYV7J","bookSection","2006","Kay, Judy; Maisonneuve, Nicolas; Yacef, Kalina; Reimann, Peter","The Big Five and Visualisations of Team Work Activity","Intelligent Tutoring Systems","978-3-540-35159-7 978-3-540-35160-3","","","http://link.springer.com/chapter/10.1007/11774303_20","We have created a set of novel visualisations of group activity: they mirror activity of individuals and their interactions, based upon readily available authentic data. We evaluated these visualisations in the context of a semester long software development project course. We give a theoretical analysis of the design of our visualizations using the framework from the “Big 5” theory of team work as well as a qualitative study of the visualisations and the students’ reflective reports. We conclude that these visualisations provide a powerful and valuable mirroring role with potential, when well used, to help groups learn to improve their effectiveness.","2006-06-26","2017-09-07 21:23:22","2017-09-07 21:23:22","2016-09-03 19:10:12","197-206","","","","","","","","","","","Springer Berlin Heidelberg","","en","©2006 Springer-Verlag Berlin Heidelberg","","","","link.springer.com","","","<div title=""Page 18""> <div> <div> <p>Topic: NLP</p> <p>Article: Natural Language Techniques for Intelligent Tutoring Systems</p> <p>Idea: Author propose an intelligent ChatBot system, based on instant messaging, for student on-line coaching in an English learning environment.</p> <p>TutorBot architecture</p> <p>- Language analysis</p> <p>- Ready reference material</p> <p>- Regular Conversation</p> <div title=""Page 601""> <div> <div> <p>3 main components or robots:</p> <p>(1) RRMBot</p> <p>(2) ClassifyBot</p> <p>(3) AIMLBot</p> </div> </div> </div> </div> </div> </div>","","https://link.springer.com/chapter/10.1007/11774303_20","","Multimedia Information Systems; User Interfaces and Human Computer Interaction; Artificial Intelligence (incl. Robotics); Computers and Education; Information Systems Applications (incl. Internet)","Ikeda, Mitsuru; Ashley, Kevin D.; Chan, Tak-Wai","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QUJUUDHD","journalArticle","2015","Konstan, Joseph A.; Walker, J. D.; Brooks, D. Christopher; Brown, Keith; Ekstrand, Michael D.","Teaching Recommender Systems at Large Scale: Evaluation and Lessons Learned from a Hybrid MOOC","ACM Trans. Comput.-Hum. Interact.","","1073-0516","10.1145/2728171","http://doi.acm.org/10.1145/2728171","","2015-04","2017-09-07 21:23:22","2017-09-07 21:23:22","2016-09-03 20:38:02","10:1–10:23","","2","22","","","Teaching Recommender Systems at Large Scale","","","","","","","","","","","","ACM Digital Library","","","<div title=""Page 1""> <div> <div> <p>Evaluation of Online Course by comparing the one on Coursera and a flipped classroom instruction one. </p> <div title=""Page 1""> <div> <div> <p>Main predictor: effort expended in the course</p> <p>Outcome: knowledge retention</p> <p>Result: face-to-face students performed as well as the online-only students or better; they preferred this format to traditional lecture for reasons ranging from pure convenience to the desire to watch videos at a different pace (slower for English language learners); </p> <p> </p> <p> </p> </div> </div> </div> </div> </div> </div>","","","","learning assessment; Massively Online Open Course (MOOC)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89KH7XNP","bookSection","2013","Desmarais, Michel C.; Naceur, Rhouma","A Matrix Factorization Method for Mapping Items to Skills and for Enhancing Expert-Based Q-Matrices","Artificial Intelligence in Education","978-3-642-39111-8 978-3-642-39112-5","","","http://link.springer.com/chapter/10.1007/978-3-642-39112-5_45","Uncovering the right skills behind question items is a difficult task. It requires a thorough understanding of the subject matter and of the cognitive factors that determine student performance. The skills definition, and the mapping of item to skills, require the involvement of experts. We investigate means to assist experts for this task by using a data driven, matrix factorization approach. The two mappings of items to skills, the expert on one side and the matrix factorization on the other, are compared in terms of discrepancies, and in terms of their performance when used in a linear model of skills assessment and item outcome prediction. Visual analysis shows a relatively similar pattern between the expert and the factorized mappings, although differences arise. The prediction comparison shows the factorization approach performs slightly better than the original expert Q-matrix, giving supporting evidence to the belief that the factorization mapping is valid. Implications for the use of the factorization to design better item to skills mapping are discussed.","2013-07-09","2017-09-07 21:23:23","2017-09-07 21:23:23","2016-09-03 20:44:11","441-450","","","","","","","","","","","Springer Berlin Heidelberg","","en","©2013 Springer-Verlag Berlin Heidelberg","","","","link.springer.com","","","<p>Problem/task: uncovering the right skills behind question items</p> <p>Goal: investigate means to assist experts for this task</p> <p>Method: by using a data driven, matrix factorization approach</p> <p>Study: The two mappings of items to skills, the expert on one side and the matrix factorization on the other, are compared in terms of discrepancies, and their performance when used in a linear model of skills assessment and item outcome prediction.</p> <p>Result: </p> <p>1. a relatively similar pattern between the expert and the factorized mappings</p> <p>2. The prediction comparison shows the factorization approach performs slightly better than the original expert Q-matrix, giving supporting evidence to the belief that the factorization mapping is valid. </p>","","https://link.springer.com/chapter/10.1007/978-3-642-39112-5_45","","User Interfaces and Human Computer Interaction; Artificial Intelligence (incl. Robotics); Computers and Education; Information Systems Applications (incl. Internet); alternating least squares matrix factorization; Cognitive modeling; Educational Technology; latent skills; Pedagogic Psychology; skills assessment; Student models","Lane, H. Chad; Yacef, Kalina; Mostow, Jack; Pavlik, Philip","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HKTIJ6KK","book","2015","Matsuda, Noboru; Furukawa, Tadanobu; Bier, Norman; Faloutsos, Christos","Machine Beats Experts: Automatic Discovery of Skill Models for Data-Driven Online Course Refinement","","","","","http://eric.ed.gov/?id=ED560513","How can we automatically determine which skills must be mastered for the successful completion of an online course? Large-scale online courses (e.g., MOOCs) often contain a broad range of contents frequently intended to be a semester's worth of materials; this breadth often makes it difficult to articulate an accurate set of skills and knowledge (i.e., a skill model, or the QMatrix). We have developed an innovative method to discover skill models from the data of online courses. Our method assumes that online courses have a pre-defined skill map for which skills are associated with formative assessment items embedded throughout the online course. Our method carefully exploits correlations between various parts of student performance, as well as in the text of assessment items, to build a superior statistical model that even outperforms human experts. To evaluate our method, we compare our method with existing methods (LFA) and human engineered skill models on three Open Learning Initiative (OLI) courses at Carnegie Mellon University. The results show that (1) our method outperforms human-engineered skill models, (2) skill models discovered by our method are interpretable, and (3) our method is remarkably faster than existing methods. These results suggest that our method provides a significant contribution to the evidence-based, iterative refinement of online courses with a promising scalability. [For complete proceedings, see ED560503.]","2015-06","2017-09-07 21:23:23","2017-09-07 21:23:23","2016-09-03 20:48:57","","","","","","","Machine Beats Experts","","","","","International Educational Data Mining Society","","en","","","","","ERIC","","","<p>Research Questions:</p> <p>build a model to automatically determine which skills must be mastered to complete the online courses</p> <p> </p> <p>Step:</p> <p>1. Feature Extraction (Not Selection)</p> <div class=""page"" title=""Page 2""> <div class=""layoutArea""> <div class=""column""> <p>Matrix Factorization (MF) strategy</p> <p>Bag-of-Words (BoW) strategy</p> <p>Goal: generate a two-dimensional matrix, showing a mapping between assessment items and “skill candidates” <span style=""font-size: 9.000000pt; font-family: 'TimesNewRomanPSMT'; color: rgb(0.392200%, 0.784300%, 0.784300%);""><br /></span></p> <p>2. Model Construction</p> <p>Replace - Append - Split</p> <p> </p> </div> </div> </div>","","http://eric.ed.gov/?id=ED560513","","data; Automation; Comparative Analysis; Correlation; Formative Evaluation; models; Online Courses; Skills","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TKXEMIND","conferencePaper","2008","Cortez, Paulo; Silva, Alice Maria Gonçalves","Using data mining to predict secondary school student performance","Proceedings of 5th Annual Future Business Technology Conference","978-90-77381-39-7","","","http://repositorium.sdum.uminho.pt/handle/1822/8024","Although the educational level of the Portuguese population has improved in the last decades, the statistics keep Portugal at Europe’s tail end due to its high student failure rates. In particular, lack of success in the core classes of Mathematics and the Portuguese language is extremely serious. On the other hand, the fields of Business Intelligence (BI)/Data Mining (DM), which aim at extracting high-level knowledge from raw data, offer interesting automated tools that can aid the education domain. The present work intends to approach student achievement in secondary education using BI/DM techniques. Recent real-world data (e.g. student grades, demographic, social and school related features) was collected by using school reports and questionnaires. The two core classes (i.e. Mathematics and Portuguese) were modeled under binary/five-level classification and regression tasks. Also, four DM models (i.e. Decision Trees, Random Forest, Neural Networks and Support Vector Machines) and three input selections (e.g. with and without previous grades) were tested. The results show that a good predictive accuracy can be achieved, provided that the first and/or second school period grades are available. Although student achievement is highly influenced by past evaluations, an explanatory analysis has shown that there are also other relevant features (e.g. number of absences, parent’s job and education, alcohol consumption). As a direct outcome of this research, more efficient student prediction tools can be be developed, improving the quality of education and enhancing school resource management.","2008-04","2017-09-07 21:23:23","2017-09-07 21:23:23","2016-09-04 01:23:19","","","","","","","","","","","","EUROSIS","Porto, Spain","eng","openAccess","","","","repositorium.sdum.uminho.pt","","","<p>Problem: lack of performance on Mathematics and the Portuguese language classes</p> <p><span style=""color: #333333; font-family: 'Helvetica Neue', Helvetica, Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">Goal: using BI/DM techniques to improve student performance in secondary school</span></p> <p><span style=""color: #333333; font-family: 'Helvetica Neue', Helvetica, Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">Data: student grades, demographic, social and school related features; binary/five-level classification and regression tasks for the problem classes</span></p> <p><span style=""color: #333333; font-family: 'Helvetica Neue', Helvetica, Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">Data collection method: school reports</span></p> <p><span style=""color: #333333; font-family: 'Helvetica Neue', Helvetica, Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">Model: Decision Trees, Random Forest, Neural Networks and Support Vector Machines</span></p> <p>Result: build a predictive model -  there are relevant features other than student past evaluations, like number of absences, parent’s job and education, alcohol consumption would influenced student achievement.</p>","","http://repositorium.sdum.uminho.pt/handle/1822/8024","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5th Annual Future Business Technology Conference","","","","","","","","","","","","","","",""
"WSBSMMIC","journalArticle","2008","Baker, Ryan S. J. d; Corbett, Albert T.; Roll, Ido; Koedinger, Kenneth R.","Developing a generalizable detector of when students game the system","User Modeling and User-Adapted Interaction","","0924-1868, 1573-1391","10.1007/s11257-007-9045-6","http://link.springer.com/article/10.1007/s11257-007-9045-6","Some students, when working in interactive learning environments, attempt to “game the system”, attempting to succeed in the environment by exploiting properties of the system rather than by learning the material and trying to use that knowledge to answer correctly. In this paper, we present a system that can accurately detect whether a student is gaming the system, within a Cognitive Tutor mathematics curricula. Our detector also distinguishes between two distinct types of gaming which are associated with different learning outcomes. We explore this detector’s generalizability, and find that it transfers successfully to both new students and new tutor lessons.","2008-01-23","2017-09-07 21:23:24","2017-09-07 21:23:24","2016-09-04 01:34:49","287-314","","3","18","","User Model User-Adap Inter","","","","","","","","en","","","","","link.springer.com","","","<p>Game behavior of students</p> <p>Problem: students attempt to succeed in the environment by exploiting properties of the system rather than by learning the material and trying to use that knowledge to answer correctly</p> <p>Goal: build a detector to accurately detect whether a student is gaming the system</p> <p>Criteria: accurately identifying which students game, accurately identifying when students game, increasing our knowledge about gaming, and generalizing beyond the original training context</p> <p>Method: Assess different models from previous paper</p>","","https://link.springer.com/article/10.1007/s11257-007-9045-6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9VD8Q37N","book","2014","Baker, R","Big Data in Education","","","","","","","2014","2017-09-07 21:23:24","2017-09-07 21:23:24","","","","","","","","","","","","","","New York, NY","","","","","","","","","<p>Classifiers Part I;</p> <p>Develop a model which can infer a single aspect of the data (predicted variable) from some combination of other aspects of the data</p> <p>Classification: categorical</p> <p>Labels with ""features""</p> <p>Basic Idea: determine which features, in which combination, can predict the label</p> <p> </p> <p>Good DM pkg for classification:</p> <p>RapidMiner</p> <p>SAS Enterprise Miner</p> <p>Weka</p> <p>KEEL </p>","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIA4URRP","videoRecording","2016","Georgia Tech","Cross Validation","","","","","https://www.youtube.com/watch?v=sFO2ff-gTh0","","2016-09-09","2017-09-07 21:23:24","2017-09-07 21:23:24","2016-09-09 19:37:11","","","","","","","","","","","","Youtube","","","","","","","","","","<p>Goal: Find a predictive way to predict testing data, generalize to the real world</p> <p>Problem: over-fit, under-fit</p> <p>Assumptions: IID, independently and identically distributed: draw from the same distribution</p> <p> </p>","","https://www.youtube.com/watch?v=sFO2ff-gTh0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QCNR62KM","webpage","","Zheng, Alice","Evaluating Machine Learning Models - O'Reilly Media","","","","","http://www.oreilly.com/data/free/evaluating-machine-learning-models.csp?intcmp=il-data-free-lp-lgen_free_reports_page","Data science today is a lot like the Wild West: there’s endless opportunity and excitement, but also a lot of chaos and confusion. If you’re new to data science and applied machine learning, evaluating a machine-learning model can seem pretty overwhelming. Now you have help...","","2017-09-14 15:47:08","2017-09-14 15:47:08","2017-09-14 15:47:08","","","","","","","","","","","","","","","","","","","","","","<p>Continue with A/B Testing:</p> <p>- Pitfalls</p> <p>1. Randomized Splitting</p> <div class=""page"" title=""Page 49""> <div class=""layoutArea""> <div class=""column""> <p><span style=""font-size: 11.000000pt; font-family: 'MinionPro';"">do some A/A testing first, if tenable, move to A/B testing<br /></span></p> <p><span style=""font-size: 11.000000pt; font-family: 'MinionPro';"">2. Metric Select</span></p> <div class=""page"" title=""Page 50""> <div class=""layoutArea""> <div class=""column""> <p><span style=""font-size: 11pt; font-family: 'MinionPro'; color: #000000;"">Offline evaluation metrics are things like the </span><span style=""font-size: 11pt; font-family: 'MinionPro'; color: #990000;""><span style=""color: #000000;"">classification, regression, and ranking metrics</span> </span></p> <p><span style=""font-size: 11pt; font-family: 'MinionPro'; color: #990000;""><span style=""color: #000000;"">3. Number of observations</span></span></p> <p><span style=""font-size: 11pt; font-family: 'MinionPro'; color: #990000;""><span style=""color: #000000;"">Reasonable value to preform the testing</span></span></p> </div> </div> </div> </div> </div> </div>","/Users/Yifan/Zotero/storage/IE26BZW6/evaluating-machine-learning-models.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
