"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"CIF4WC2Z","videoRecording","2013","Poulson, Barton","Up and Running with R","","","","","http://www.lynda.com/R-tutorials/Up-Running-R/120612-2.html?org=nyu.edu","Introduces the R statistical processing language, including how to install R, read data from SPSS and spreadsheets, analyze data, and create charts and plots.","2013-04-04","2017-09-07 20:03:31","2017-09-07 20:03:31","2016-01-17 18:03:03","","","","","","","","","","","","Lynda.com","","","","","","","","","","","","http://www.lynda.com/R-tutorials/Up-Running-R/120612-2.html?org=nyu.edu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CP88P86H","videoRecording","2015","Educause","Why Is Measuring Learning So Difficult?","","","","","https://www.youtube.com/watch?v=_iv8A1pHNYA","Several higher education learning and assessment professionals discuss the difficulties of measuring learning.","2015-08-17","2017-09-07 20:03:32","2017-09-07 20:03:32","2016-01-17 18:50:57","","","","","","","","","","","","","","","","","","","YouTube","","","<p>1. multi-dimensional</p> <p>2. from practices, participate --- contexual, idiosyncratic</p> <p>3. personal, construct --- but can see result of interaction</p> <p>4. when students teach something to each other --- (P2P mode 42 coding school)</p> <p>5. measure competence --- come in competence &amp; when course finish</p> <p>6. measuring learning - psychological constructs psychometric achievement</p> <p>7. doorway! what else is possible! --- LA!</p> <p>8. coalescing of factors</p>","","","","Assessment; Education; educational assessment; EDUCAUSE; Higher Education; learners; Learning; Teaching and learning","","","","","","","","","","","","","","","","","","","","","470 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
"D8KJV8BD","webpage","2016","Weinersmith, Zach","Saturday Morning Breakfast Cereal","","","","","http://www.smbc-comics.com/index.php?id=3978","","2016-01-05","2017-09-07 20:03:32","2017-09-07 20:03:32","2016-01-18 18:17:09","","","","","","","","","","","","","","","","","","","","","","<p>data is persuasive</p> <p>cause &amp; effect could be upside down</p> <p>should find the real &amp; deepest connection</p> <p>heavy impact on policy decisions</p> <p>but what matters is the brain behind...</p> <p>crazy program..</p>","","http://www.smbc-comics.com/index.php?id=3978","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"95UWIHY4","webpage","2015","RStudio","The Data Wrangling Cheatsheet","","","","","http://www.rstudio.com/wp-content/uploads/2015/02/data-wrangling-cheatsheet.pdf","","2015-01","2017-09-07 20:03:32","2017-09-07 20:03:32","2016-01-18 18:42:27","","","","","","","","","","","","","","","","","","","","","","<p>dplyr: 1. Syntax</p> <p>          2. Reshaping Data</p> <p>          3. Subset Observations</p> <p>          4. Subset Variables</p> <p>          5. Summarise Data</p> <p>          6. Make New Variables</p> <p>         <span style=""background-color: #ffff00;""> 7. Group Data (?)</span></p> <p>         <span style=""background-color: #ffff00;""> 8. Combine Data Sets (?)</span></p>","","http://www.rstudio.com/wp-content/uploads/2015/02/data-wrangling-cheatsheet.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q2UGCPJQ","conferencePaper","2014","Clow, Doug","Data wranglers: human interpreters to help close the feedback loop","Proceedings of the Fourth International Conference on Learning Analytics And Knowledge","","","","","","2014","2017-09-07 20:03:32","2017-09-07 20:03:32","","49–53","","","","","","","","","","","ACM","","","","","","","","","","<div class=""page"" title=""Page 2""> <div class=""layoutArea""> <div class=""column""> <p><span style=""font-size: 9.000000pt; font-family: 'Times New Roman';""> CASE OF DATA WRANGLING</span></p> <p> </p> <p><span style=""font-size: 9.000000pt; font-family: 'Times New Roman';"">This is not a straightforward process: some academic staff may be resistant to what they perceive as the metrics agenda. However, engaging with learning analytics can steer the agenda towards richer conceptions of learning than a naïve quantitative view might imply </span></p> <p> </p> <p><span style=""font-size: 9.000000pt; font-family: 'Times New Roman';"">Learning Design can provide an account of pedagogical intent that can provide useful context for interpreting learning analytics, and learning analytics can provide particularly useful insight to underpin the process of Learning Design</span></p> </div> </div> </div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6MBQEBLN","magazineArticle","2015","Kucirkova, Natalia; FitzGerald, Elizabeth","Zuckerberg is ploughing billions into 'personalised learning' – why?","The Conversation","","","","http://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","Zuckerburg wants to plough billions into personalised learning, but his way may not be the right way.","2015-12-09","2017-09-07 20:03:32","2017-09-07 20:03:32","2016-01-18 19:14:05","","","","","","","","","","","","","","","","","","","","","","<p><span style=""color: #383838; font-family: 'Libre Baskerville', Georgia, Times, 'Times New Roman', serif; font-size: 16px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">three major flaws：</span></p> <p><span style=""color: #383838; font-family: 'Libre Baskerville', Georgia, Times, 'Times New Roman', serif; font-size: 16px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;""> 1, education has always been about acquiring knowledge and skills relevant to a profession, but also about acquiring general knowledge. </span></p> <p><span style=""color: #383838; font-family: 'Libre Baskerville', Georgia, Times, 'Times New Roman', serif; font-size: 16px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">2,while learners may cope poorly with trying to learn in a way that’s not suited to them, in the real world life will not always be so accommodating.</span></p> <p><span style=""color: #383838; font-family: 'Libre Baskerville', Georgia, Times, 'Times New Roman', serif; font-size: 16px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">3,children’s preferences are not fixed – in fact they often change as immediate responses to the environment</span></p> <p> </p> <p><span style=""color: #383838; font-family: 'Libre Baskerville', Georgia, Times, 'Times New Roman', serif; font-size: 16px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">Motivation is crucial for effective learning, and personalised learning gives children a sense of <a style=""color: #557585; text-decoration: underline; outline: none; white-space: pre-wrap; word-wrap: break-word; font-family: 'Libre Baskerville', Georgia, Times, 'Times New Roman', serif; font-size: 16px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff;"" href=""http://dera.ioe.ac.uk/1439/"">ownership and relevance</a>, while personalised assessments are <a style=""color: #557585; text-decoration: underline; outline: none; white-space: pre-wrap; word-wrap: break-word; font-family: 'Libre Baskerville', Georgia, Times, 'Times New Roman', serif; font-size: 16px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff;"" href=""http://oro.open.ac.uk/37855/1/"">regarded as effective</a>.</span></p> <p> </p>","","https://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"APDXU2RJ","blogPost","2013","Perez-Riverol, Yasset","Introduction to Feature selection for bioinformaticians using R, correlation matrix filters, PCA & backward selection","R-bloggers","","","","http://www.r-bloggers.com/introduction-to-feature-selection-for-bioinformaticians-using-r-correlation-matrix-filters-pca-backward-selection/","Bioinformatics is becoming more and more a Data Mining field. Every passing day, Genomics and Proteomics yield bucketloads of multivariate data (genes, proteins, DNA, identified peptides, structures), and every one of these biological data units are described by a number of features: length, physicochemical properties, scores, etc. Careful consideration of which features to select when trying to reduce the dimensionality of a specific dataset is, therefore, critical if one wishes to analyze and understand their impact on a model, or to identify what attributes produce a specific biological effect. For instance, considering a predictive model C1A1 + C2A2 + C3A3 … CnAn = S, where Ci are constants, Ai are features or attributes and S is the predictor output (retention time, toxicity, score, etc). It is essential to identify which of those features (A1, A2 and A3…An) are most relevant to the model and to understand how they correlate with S, as working with such a subset will enable the researcher to discard a lot of irrelevant and redundant information. There are two main approaches to this selection process:  Filter approaches: you select the features first, then you use this subset to execute classification or clustering algorithms, etc; Embedded or Wrapper approaches a classification algorithm is applied to the raw dataset in order to identify the most relevant features. One of the simplest and most powerful filter approaches is the use of  correlation matrix filters. In regression and data mining problems, variables may be highly correlated with one another or ""redundant"". For example in cheminformatics, aromatic rings, bond counts and carbon atom counts can be very tightly correlated. If so, any one of these variables could be used as a proxy for all the others. It is best to choose the feature which is most likely to be the direct cause of toxicity, absorption or a specific response distribution.  Correlation Matrix :R Example: Removing features with more than 0.70 of Correlation.import java.util.List;library(corrplot)#corrplot: the library to compute correlation matrix.datMy <- read.table(""data.csv"", header = TRUE)#read the tab file using the read table function.datMy.scale<- scale(datMy[2:ncol(datMy)],center=TRUE,scale=TRUE);#scale all the features (from feature 2 bacause feature 1 is the predictor output)corMatMy <- cor(datMy.scale)#compute the correlation matrixcorrplot(corMatMy, order = ""hclust"")#visualize the matrix, clustering features by correlation index. Resulting Output: Highly Correlate Matrix for 400 features.  After inspecting the matrix, we set the correlation threshold at 0.70.highlyCor <- findCorrelation(corMatMy, 0.70)#Apply correlation filter at 0.70,#then we remove all the variable correlated with more 0.7.datMyFiltered.scale <- datMy.scale[,-highlyCor]corMatMy <- cor(datMyFiltered.scale)corrplot(corMatMy, order = ""hclust"") Resulting Output: Correlation matrix after filter. Now it is possible to filter out “redundant” features by examining in detail the correlation matrix. Remember that the closer the correlation between two variables is to 1, the more related their behavior and the more redundant one is with respect to the other. Using PCA A relatively sophisticated way to do the correlation matrix analysis would be to perform a Principal Components Analysis (PCA). Feature extraction approaches transform data in high-dimensional space to a space of fewer dimensions. Principal component analysis, the most important linear technique for reducing dimensionality, performs a linear mapping of the data to a lower dimensional space in such a way that the variance of the data in the low-dimensional representation is maximized. In other words, PCA analysis builds a set of features by selecting those axes which maximize data variance. Principal Component Analysis (PCA) is a multivariate technique that summarizes systematic patterns of variation in the data. From a data analysis standpoint, PCA is used for studying one table of observations and variables with the idea of transforming the observed variables into a set of new variables, the principal components, which are uncorrelated and explain the variation of the data. Therefore, PCA can be used to bring down a “complex” data set to a lower dimensionality, in order to reveal the structures or the dominant types of variations in both the observations and the variables. PCA in R In R, several functions from a number of different packages can be used to perform PCA. My suggestion is FactoMineR whose typical PCA output consists of a set of eigenvalues, a table with the scores or Principal Components (PCs), and a table of loadings (or correlations between variables and PCs).R Example: PCA function using FactoMineR for 400 features & 5 PCs require(FactoMineR) # PCA with function PCAdatMy <- read.table(""data.csv"", header = TRUE)#read the tab file using the read table function.pca <- PCA(datMy, scale.unit=TRUE, ncp=5, graph=T)#scale all the features,  ncp: number of dimensions kept in the results (by default 5)dimdesc(pca)#This line of code will sort the variables the most linked to each PC. It is very useful when you have many variables. Here, you can find an excellent tutorial on FactoMineR and Principal Component analysis in R: Wrapper Approaches with Backwards Selection""Wrapper"" approaches can be viewed as built-in functions to optimize the number of predictors in the optimization or regression problem.  Many feature selection routines use a ""wrapper"" approach to find appropriate variables such that an algorithm searching through feature space repeatedly fits the model with different predictor sets. The best predictor set is determined by some measure of performance (correlation R^2, root-mean-square deviation). An example of one search routine is backwards selection (a.k.a. recursive feature elimination). In many cases, using these models with built-in feature selection will be more efficient than algorithms where the search routine for the right predictors is external to the model. Built-in feature selection typically couples the predictor search algorithm with parameter estimation, and is usually optimized with a single objective function (e.g. error rates or likelihood). Using Built-in Backward SelectionThe algorithm fits the model to all predictors. Each predictor is ranked according to relevance to the model. With each iteration of feature selection, the Ci top-ranked predictors are retained, the model is refit and performance is re-assessed. Built-in backward selection is being used for at least three purposes: predictor selection, model fitting and performance evaluation. Unless the number of samples is large, especially in relation to the number of variables, one static training set may not be able to fulfill these needs. The ""crantastic"" package caret contains functions for training and plotting classification and regression models. In this case, the rfe function is used to obtain the potential selection. It has several arguments:  x, a matrix or data frame of predictor variables y, a vector (numeric or factor) of outcomes sizes, an integer vector for the specific subset sizes that should be tested (which must not include ncol(x)) rfeControl, a list of options that can be used to specify the model and the methods for prediction, ranking etc.  For a specific model, a set of functions must be specified in rfeControl$functions. There are a number of pre-defined sets of functions for several models, including: linear regression (in the object lmFuncs), random forests (rfFuncs), naive Bayes (nbFuncs), bagged trees (treebagFuncs) and functions that can be used with caret's train function (caretFuncs). R example: Selecting features using backward selection and the caret package library(caret);#load caret librarydata_features<-as.matrix(read.table(""data-features.csv"",sep=""\t"", header=TRUE));#load data featuresdata_class<-as.matrix(read.table('data.csv', header=TRUE));#load data classesdata_features<- scale(data_features, center=TRUE, scale=TRUE);#scale data featuresinTrain <- createDataPartition(data_class, p = 3/4, list = FALSE); #Divide the dataset in train and test sets#Create the Training Dataset for Descriptors trainDescr <- data_features[inTrain,];# Create the Testing dataset for DescriptorstestDescr <- data_features[-inTrain,];trainClass <- data_class[inTrain];testClass <- data_class[-inTrain];descrCorr <- cor(trainDescr);highCorr <- findCorrelation(descrCorr, 0.70);trainDescr <- trainDescr[, -highCorr];testDescr <- testDescr[, -highCorr];# Here, we can included a correlation matrix analysis to remove the redundant features before the backwards selection svmProfile <- rfe(x=trainDescr, y = trainClass, sizes = c(1:5), rfeControl= rfeControl(functions = caretFuncs,number = 2),method = ""svmRadial"",fit = FALSE);#caret function: the rfe is the backwards selection, c is the possible sizes of the features sets, and method the optimization method is a support vector machine. Finally I would like to recommned an excellent Review about Feature Selection in Bioinformatics.","2013-10-17","2017-09-07 20:03:33","2017-09-07 20:03:33","2016-01-18 19:42:18","","","","","","","","","","","","","","","","","","","","","","","","http://www.r-bloggers.com/introduction-to-feature-selection-for-bioinformaticians-using-r-correlation-matrix-filters-pca-backward-selection/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UIXUE7CU","blogPost","2014","Sharma, Aseem","Why open data matters in education","Opensource.com","","","","https://opensource.com/education/14/10/why-open-data-matters-education","Aseem Sharma writes that improving the state of education and making children better learners is a human endeavor. It requires understanding the behavior of children, what motivates them, and what demotivates them. Technology solutions based on open data can strengthen and fuel that human endeavor on which much of our future depends.","2014-10-13","2017-09-07 20:03:33","2017-09-07 20:03:33","2016-01-18 20:10:08","","","","","","","","","","","","","","","","","","","","","","","","https://opensource.com/education/14/10/why-open-data-matters-education","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D8VN9ZZI","bookSection","2016","Hanneman, R.A.; Riddle, M.","Chapter 1: Social Network Data","Introduction to Social Network Methods","","","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","2016-01-18","2017-09-07 20:03:33","2017-09-07 20:03:33","2016-01-18 20:17:24","","","","","","","","","","","","","","","","","","","","","","","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87FKV2IX","blogPost","2014","Farr, Christina","Microsoft and Knewton partner up to bring adaptive learning to publishers & schools","VentureBeat","","","","http://venturebeat.com/2014/03/13/microsoft-and-knewton-partner-up-to-bring-adaptive-learning-to-publishers-schools/","Knewton provides an open API for ""adaptive learning,"" an insidery term for computing that helps students learn at their own pace.","2014-03-13","2017-09-07 20:03:34","2017-09-07 20:03:34","2016-01-19 14:56:06","","","","","","","","","","","","","","","","","","","","","","","","http://venturebeat.com/2014/03/13/microsoft-and-knewton-partner-up-to-bring-adaptive-learning-to-publishers-schools/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
