"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"V9V2E8ZN","conferencePaper","2014","Clow, Doug","Data wranglers: human interpreters to help close the feedback loop","Proceedings of the Fourth International Conference on Learning Analytics And Knowledge","","","","","","2014","2017-09-12 14:45:27","2017-09-12 14:45:27","","49–53","","","","","","","","","","","ACM","","","","","","","","","","<ul style=""box-sizing: border-box; padding-left: 2em; text-align: start; text-indent: 0px; background-color: #ffffff; -en-clipboard: true;""> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">After reading this article I started to realize and appreciate the idea that “closing the feedback loop to improve learning is at the heart of good learning analytics practice”. Human meaning-making plays an important role to support the learning analytics process.</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">In fact, I am deeply impressed by the good case practice of human Data Wranglers at the Open University, UK, because of the systematic approach they are adopting in the organization. No matter for which organization in education area, the trend of data is a huge change that impact on nearly everyone. From an organization psychology perspective, how to manage the change from a systematic approach is very important, and it can influence the actual results. That’s why I appreciate the organization practice of Open University, like ""academic staff/faculty and researchers need to be supported to learn to interpret and design learning analytics”, “establishment of a contextual framework”, “developing a culture of data use as part of increasing organizational capacity”. I am also excited to see that data wranglers “building up relationships with key stakeholders toenable the reports to focus on areas where they can be of most value” and “seek opportunities to engage withFaculty academics”. By doing this, every stakeholder can have proper communication with each other, and can “steer the agenda towards richer conceptions of learning than a naive quantitative view”, to make sure synergy can happen between learning analytics and learning design. I appreciate this systematic approach. Just like what it mentioned at the end of the paper: “present data 'to those involved in strategic institutional planning in ways that have the power to motivate organizational adoption and cultural change’”. I feel strongly inspired by this as a social-organizational psychology student.</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">They also utilize a human resource development approach to build learning analytics capacity as part of a Community of Practice, breaking the general assumption that the role of data wrangler is only to analyze the data. Additionally, all data is available to academics directly, which can stimulate their autonomy to a larger degree. The article makes it clear by presenting three scenarios clearly and concisely in the pictures.</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">Meanwhile, we also have to admit that this is a high cost approach in terms of time. </span></li> <li style=""list-style: none;""> <ul> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">Now it is an institution-wide top-down analytics strategy in place, and this is built on a bottom-up understanding of at least some of the potential of the data to improve learning. </span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">A bottom-up, grounded approach is necessary for sense making. However, as Macfadyen &amp; Dawson powerfully argue, organisational change is hard to achieve without meaningful engagement at the strategic, top-down level as well.</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">Students and teachers areclosest to the learning experience and best placed to take rapid, appropriate action in the light of learning analytics data, but managers and policymakers are able to take action at a much greater scale of impact.</span></li> </ul> </li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">Transformatory change is likely to take substantial amounts of time. It is only through the detailed processof engagement and dialogue between analysts, stakeholders andthe data that insight and organisational change are developed.</span></li> </ul> <div> </div> <div><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">other important notes:</span></div> <ul> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">A learning analytics system may be used simply to attempt toachieve set goals (single-loop learning); greater value and insight will come if those goals themselves can be interrogated, challenged, and developed (double-loop learning)</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">goals of data wrangler</span></li> <li style=""list-style: none;""> <ul> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">immediate goal: producing reports with actionable recommendations</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">overall aim: drive systematic improvement through single-and double-loop learning, and through the support and development of a Community of Practice at the Open UniversityUK (OU)</span></li> </ul> </li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">data wranglers work with four main data sources: Survey feedback data; Activity data; Delivery data; Aggregated completion, pass rate and demographic data.</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">good practice</span></li> <li style=""list-style: none;""> <ul> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">concerns the importance of assessment</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">students' enjoyment of different learning activities</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">data wrangler process at its best</span></li> </ul> </li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">feedback</span></li> <li style=""list-style: none;""> <ul> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">positive: value the process, iterative, conversational nature; stimulate productive reflection and discussion with many stakeholders.</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">less positive: desire for more data to be included; unevenness of the process across faculties; data quality</span></li> </ul> </li> </ul>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TH4GKGSM","magazineArticle","2015","Kucirkova, Natalia; FitzGerald, Elizabeth","Zuckerberg is ploughing billions into 'personalised learning' – why?","The Conversation","","","","http://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","Zuckerburg wants to plough billions into personalised learning, but his way may not be the right way.","2015-12-09","2017-09-12 14:45:27","2017-09-12 14:45:27","2016-01-18 19:14:05","","","","","","","","","","","","","","","","","","","","","","","","https://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8DSI49RK","videoRecording","2015","Georgia Tech","Feature Selection","","","","","https://www.youtube.com/watch?v=8CpRLplmdqE","","2015-02-23","2017-09-12 14:45:27","2017-09-12 14:45:27","2016-01-18 19:18:06","","","","","","","","","","","","Youtube","","","","","","","","","","","","https://www.youtube.com/watch?v=8CpRLplmdqE","","","","","","","","","","","","","","","Udacity","","","","","","","","3:13","","","","","","","","","","","","","","","","","","","","","","","","",""
"S6GIIRSY","bookSection","2016","Hanneman, R.A.; Riddle, M.","Chapter 1: Social Network Data","Introduction to Social Network Methods","","","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","2016-01-18","2017-09-12 14:45:27","2017-09-12 14:45:27","2016-01-18 20:17:24","","","","","","","","","","","","","","","","","","","","","","","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SSV6DW8Q","webpage","2014","Groelmund, Garrett","RStudio Cheat Sheets","RStudio","","","","https://www.rstudio.com/resources/cheatsheets/","","2014-08-01","2017-09-12 14:45:28","2017-09-12 14:45:28","2016-01-19 21:17:28","","","","","","","","","","","","","","","","","","","","","","<ul> <li>workflow: open a new .Rmd file -&gt; write document -&gt; knit document to create report -&gt; preview output -&gt; publish -&gt; examine build log -&gt; use output file</li> <li><span style=""background-color: #ffffff;"">embed code with knit syntax: inline code, code chunks, global options</span></li> <li><span style=""background-color: #ffffff;"">parameters: </span></li> <li style=""list-style: none;""> <ul> <li><span style=""background-color: #ffffff;"">add parameters: params</span></li> <li><span style=""background-color: #ffffff;"">call parameters: param$&lt;name&gt;</span></li> <li><span style=""background-color: #ffffff;"">set parameters: knit with parameters / render()</span></li> </ul> </li> <li><span style=""background-color: #ffffff;"">Pandora’s Markdown: check the cheatsheet. a useful way to edit the document</span></li> <li><span style=""background-color: #ffffff;"">Set render options with YAML: very confused… will work on it very soon.</span></li> <li><span style=""background-color: #ffffff;"">create a reusable template</span></li> <li style=""list-style: none;""> <ul> <li><span style=""background-color: #ffffff;"">create a new package with a inst/rmarkdown/teamplates directory</span></li> <li><span style=""background-color: #ffffff;"">in the directory, place a folder that contains</span></li> <li style=""list-style: none;""> <ul> <li><span style=""background-color: #ffffff;"">`template.yaml</span></li> <li><span style=""background-color: #ffffff;"">skeleton.Rmd</span></li> <li><span style=""background-color: #ffffff;"">any supporting files</span></li> </ul> </li> <li><span style=""background-color: #ffffff;"">install the package</span></li> <li><span style=""background-color: #ffffff;"">access template in wizard at File -&gt; New File -&gt; R Markdown</span></li> </ul> </li> <li><span style=""background-color: #ffffff;"">table suggestions: </span></li> <li style=""list-style: none;""> <ul> <li><span style=""background-color: #ffffff;"">knit::kable()</span></li> <li><span style=""background-color: #ffffff;"">print(xtable::xtable(),type=“html”,html.table.attributes=“border=0”))</span></li> <li><span style=""background-color: #ffffff;"">stargazer::stargazer(data,type=“html”,title=“table with stargazer”)</span></li> </ul> </li> <li><span style=""background-color: #ffffff;"">citations and bibliographies: </span></li> <li style=""list-style: none;""> <ul> <li><span style=""background-color: #ffffff;"">set bibliography file</span></li> <li><span style=""background-color: #ffffff;"">use citation keys in tex</span></li> <li><span style=""background-color: #ffffff;"">render</span></li> </ul> </li> </ul>","","http://shiny.rstudio.com/articles/rm-cheatsheet.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FDEFQWLI","conferencePaper","2013","san Pedro, Maria Ofelia; Baker, Ryan; Bowers, Alex; Heffernan, Neil","Predicting college enrollment from student interaction with an intelligent tutoring system in middle school","Educational Data Mining 2013","","","","","","2013","2017-09-12 14:45:28","2017-09-12 14:45:28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QPVFB9W4","journalArticle","2012","Greller, Wolfgang; Drachsler, Hendrik","Translating Learning into Numbers: A Generic Framework for Learning Analytics","Journal of Educational Technology & Society","","1176-3647","","http://www.jstor.org/stable/jeductechsoci.15.3.42","ABSTRACT With the increase in available educational data, it is expected that Learning Analytics will become a powerful means to inform and support learners, teachers and their institutions in better understanding and predicting personal learning needs and performance. However, the processes and requirements behind the beneficial application of Learning and Knowledge Analytics as well as the consequences for learning and teaching are still far from being understood. In this paper, we explore the key dimensions of Learning Analytics (LA), the critical problem zones, and some potential dangers to the beneficial exploitation of educational data. We propose and discuss a generic design framework that can act as a useful guide for setting up Learning Analytics services in support of educational practice and learner guidance, in quality assurance, curriculum development, and in improving teacher effectiveness and efficiency. Furthermore, the presented article intends to inform about soft barriers and limitations of Learning Analytics. We identify the required skills and competences that make meaningful use of Learning Analytics data possible to overcome gaps in interpretation literacy among educational stakeholders. We also discuss privacy and ethical issues and suggest ways in which these issues can be addressed through policy guidelines and best practice examples.","2012","2017-09-12 14:45:28","2017-09-12 14:45:28","2016-09-03 18:55:41","42-57","","3","15","","Journal of Educational Technology & Society","Translating Learning into Numbers","","","","","","","","","","","","JSTOR","","","<ul> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">Thanks to this generic framework, I have a general understanding towards learning analytics. The framework contains both technically-focused research questions and softer issues and problem areas. There are six critical dimensions of LA, including stakeholders, objectives, data, instruments, external constrains, internal limitation. It is very impressive that the generic framework also includes soft issues - challenges that depend on assumptions being made about humans or the society in general.</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">The framework can be used as a checklist when designing a purposeful LA process; or as a sharable description framework to compare context parameters with other similar approaches in other contexts. I agree that the framework is more like “both a descriptive approach as well as a guide to the design process of LA applications”, and that “development should not happen without a guiding framework that combines use of educational data with theprotection of individuals and their learning.”. Personally for me, this is more like a standardized process and materials, and it is qualitative instead of quantitative. We are not sure how the inherent connections among the six dimensions are connected. The general preference of this article is more soft issues focused, and less technically-focused.</span></li> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">I am most impressed by the assumption of this framework - “responsible designers of analytic processes will not only implement what is technically possible to do and legally allowed (or at least not prohibited), but to</span> <span style=""background-color: #ffffff; font-family: 'Helvetica Neue'; font-size: 14px; font-style: italic; text-decoration: underline;"">consider holistically the outcomes for stakeholders and, even more importantly, the consequences for the data subjects.</span><span style=""background-color: #ffffff; font-family: 'Helvetica Neue'; font-size: 14px;"">”</span></li> <li><span style=""background-color: #ffffff; font-family: 'Helvetica Neue'; font-size: 14px;"">Other insights that I’ve got are</span></li> <li style=""list-style: none;""> <ul> <li><span style=""font-family: 'Helvetica Neue'; font-size: 14px;"">I never thought of this perspective until seeing this article - ""by comparison, still seem somewhat bizarre that in the commercial worldwith clicking the “register” button, the default access to all user data becomes owned by some company, whereas educational institutions operate on the default that everything is protected from virtually everyone.”</span></li> <li><span style=""background-color: #ffffff; font-family: 'Helvetica Neue'; font-size: 14px;"">“Using statistical analytic findings is a quantitative not a qualitative support agent to such decision making.” “aligning and regulating performance and behaviour of individual teachers or learners against a statisticalnorm without investigating the reasons for their divergence may strongly stifle innovation, individuality, creativityand experimentation""</span></li> <li><span style=""background-color: #ffffff; font-family: 'Helvetica Neue'; font-size: 14px;"">“From a technical point of view, idealised datasets probably remain the biggest challenge for analytics” “users ‘pollute' databases by producing erroneous or incomplete datasets.""</span></li> <li><span style=""background-color: #ffffff; font-family: 'Helvetica Neue'; font-size: 14px;"">“High drop-out rates are a challenging problem in education, especially distance education.""</span></li> <li><span style=""background-color: #ffffff; font-family: 'Helvetica Neue'; font-size: 14px;"">“Competing methods, technologies and algorithms applied to the same set of data, will result in different outcomes, and thus may lead to different consequences in terms of decision making based on these outcomes.""</span></li> <li><span style=""background-color: #ffffff; font-family: 'Helvetica Neue'; font-size: 14px;"">""The fundamental question legislators need to ask is: who does a person’s lifedata belong to?"" ""the extent of a student’s data contract with an institution and its individual staff representatives indifferent roles (teacher, administrator, secretary, researcher, IT support staff, Deans and management, etc.) needs to be urgently clarified.""</span></li> </ul> </li> <li><span style=""background-color: #ffffff; font-family: 'Helvetica Neue'; font-size: 14px;"">“data economy” is a current trend and it made colle</span><span style=""background-color: #ffffff;"">cting data an affordable activity, and it can reflect real and un interrupted user behavior.</span></li> </ul>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YRUVGSFB","bookSection","2006","Kay, Judy; Maisonneuve, Nicolas; Yacef, Kalina; Reimann, Peter","The Big Five and Visualisations of Team Work Activity","Intelligent Tutoring Systems","978-3-540-35159-7 978-3-540-35160-3","","","http://link.springer.com/chapter/10.1007/11774303_20","We have created a set of novel visualisations of group activity: they mirror activity of individuals and their interactions, based upon readily available authentic data. We evaluated these visualisations in the context of a semester long software development project course. We give a theoretical analysis of the design of our visualizations using the framework from the “Big 5” theory of team work as well as a qualitative study of the visualisations and the students’ reflective reports. We conclude that these visualisations provide a powerful and valuable mirroring role with potential, when well used, to help groups learn to improve their effectiveness.","2006-06-26","2017-09-12 14:45:28","2017-09-12 14:45:28","2016-09-03 19:10:12","197-206","","","","","","","","","","","Springer Berlin Heidelberg","","en","©2006 Springer-Verlag Berlin Heidelberg","","","","link.springer.com","","","","","https://link.springer.com/chapter/10.1007/11774303_20","","Multimedia Information Systems; User Interfaces and Human Computer Interaction; Artificial Intelligence (incl. Robotics); Computers and Education; Information Systems Applications (incl. Internet)","Ikeda, Mitsuru; Ashley, Kevin D.; Chan, Tak-Wai","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XM7SQWS7","journalArticle","2015","Konstan, Joseph A.; Walker, J. D.; Brooks, D. Christopher; Brown, Keith; Ekstrand, Michael D.","Teaching Recommender Systems at Large Scale: Evaluation and Lessons Learned from a Hybrid MOOC","ACM Trans. Comput.-Hum. Interact.","","1073-0516","10.1145/2728171","http://doi.acm.org/10.1145/2728171","","2015-04","2017-09-12 14:45:28","2017-09-12 14:45:28","2016-09-03 20:38:02","10:1–10:23","","2","22","","","Teaching Recommender Systems at Large Scale","","","","","","","","","","","","ACM Digital Library","","","","","","","learning assessment; Massively Online Open Course (MOOC)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S8XKC5AY","bookSection","2013","Desmarais, Michel C.; Naceur, Rhouma","A Matrix Factorization Method for Mapping Items to Skills and for Enhancing Expert-Based Q-Matrices","Artificial Intelligence in Education","978-3-642-39111-8 978-3-642-39112-5","","","http://link.springer.com/chapter/10.1007/978-3-642-39112-5_45","Uncovering the right skills behind question items is a difficult task. It requires a thorough understanding of the subject matter and of the cognitive factors that determine student performance. The skills definition, and the mapping of item to skills, require the involvement of experts. We investigate means to assist experts for this task by using a data driven, matrix factorization approach. The two mappings of items to skills, the expert on one side and the matrix factorization on the other, are compared in terms of discrepancies, and in terms of their performance when used in a linear model of skills assessment and item outcome prediction. Visual analysis shows a relatively similar pattern between the expert and the factorized mappings, although differences arise. The prediction comparison shows the factorization approach performs slightly better than the original expert Q-matrix, giving supporting evidence to the belief that the factorization mapping is valid. Implications for the use of the factorization to design better item to skills mapping are discussed.","2013-07-09","2017-09-12 14:45:28","2017-09-12 14:45:28","2016-09-03 20:44:11","441-450","","","","","","","","","","","Springer Berlin Heidelberg","","en","©2013 Springer-Verlag Berlin Heidelberg","","","","link.springer.com","","","","","https://link.springer.com/chapter/10.1007/978-3-642-39112-5_45","","User Interfaces and Human Computer Interaction; Artificial Intelligence (incl. Robotics); Computers and Education; Information Systems Applications (incl. Internet); alternating least squares matrix factorization; Cognitive modeling; Educational Technology; latent skills; Pedagogic Psychology; skills assessment; Student models","Lane, H. Chad; Yacef, Kalina; Mostow, Jack; Pavlik, Philip","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ALU94SW6","book","2015","Matsuda, Noboru; Furukawa, Tadanobu; Bier, Norman; Faloutsos, Christos","Machine Beats Experts: Automatic Discovery of Skill Models for Data-Driven Online Course Refinement","","","","","http://eric.ed.gov/?id=ED560513","How can we automatically determine which skills must be mastered for the successful completion of an online course? Large-scale online courses (e.g., MOOCs) often contain a broad range of contents frequently intended to be a semester's worth of materials; this breadth often makes it difficult to articulate an accurate set of skills and knowledge (i.e., a skill model, or the QMatrix). We have developed an innovative method to discover skill models from the data of online courses. Our method assumes that online courses have a pre-defined skill map for which skills are associated with formative assessment items embedded throughout the online course. Our method carefully exploits correlations between various parts of student performance, as well as in the text of assessment items, to build a superior statistical model that even outperforms human experts. To evaluate our method, we compare our method with existing methods (LFA) and human engineered skill models on three Open Learning Initiative (OLI) courses at Carnegie Mellon University. The results show that (1) our method outperforms human-engineered skill models, (2) skill models discovered by our method are interpretable, and (3) our method is remarkably faster than existing methods. These results suggest that our method provides a significant contribution to the evidence-based, iterative refinement of online courses with a promising scalability. [For complete proceedings, see ED560503.]","2015-06","2017-09-12 14:45:29","2017-09-12 14:45:29","2016-09-03 20:48:57","","","","","","","Machine Beats Experts","","","","","International Educational Data Mining Society","","en","","","","","ERIC","","","","","http://eric.ed.gov/?id=ED560513","","data; Automation; Comparative Analysis; Correlation; Formative Evaluation; models; Online Courses; Skills","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H2PTGPYK","conferencePaper","2008","Cortez, Paulo; Silva, Alice Maria Gonçalves","Using data mining to predict secondary school student performance","Proceedings of 5th Annual Future Business Technology Conference","978-90-77381-39-7","","","http://repositorium.sdum.uminho.pt/handle/1822/8024","Although the educational level of the Portuguese population has improved in the last decades, the statistics keep Portugal at Europe’s tail end due to its high student failure rates. In particular, lack of success in the core classes of Mathematics and the Portuguese language is extremely serious. On the other hand, the fields of Business Intelligence (BI)/Data Mining (DM), which aim at extracting high-level knowledge from raw data, offer interesting automated tools that can aid the education domain. The present work intends to approach student achievement in secondary education using BI/DM techniques. Recent real-world data (e.g. student grades, demographic, social and school related features) was collected by using school reports and questionnaires. The two core classes (i.e. Mathematics and Portuguese) were modeled under binary/five-level classification and regression tasks. Also, four DM models (i.e. Decision Trees, Random Forest, Neural Networks and Support Vector Machines) and three input selections (e.g. with and without previous grades) were tested. The results show that a good predictive accuracy can be achieved, provided that the first and/or second school period grades are available. Although student achievement is highly influenced by past evaluations, an explanatory analysis has shown that there are also other relevant features (e.g. number of absences, parent’s job and education, alcohol consumption). As a direct outcome of this research, more efficient student prediction tools can be be developed, improving the quality of education and enhancing school resource management.","2008-04","2017-09-12 14:45:29","2017-09-12 14:45:29","2016-09-04 01:23:19","","","","","","","","","","","","EUROSIS","Porto, Spain","eng","openAccess","","","","repositorium.sdum.uminho.pt","","","","","http://repositorium.sdum.uminho.pt/handle/1822/8024","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5th Annual Future Business Technology Conference","","","","","","","","","","","","","","",""
"R5FIFSHE","book","2014","Baker, R","Big Data in Education","","","","","","","2014","2017-09-12 14:45:30","2017-09-12 14:45:30","","","","","","","","","","","","","","New York, NY","","","","","","","","","<div style=""-en-clipboard: true;"">video 1 - clustering</div> <ul> <li>the biggest takeaway from this video is to understand how k-means clustering algorithm work through different examples</li> <li>clustering: have a large number of data points; want to find what structure there is among the data points; don’t know anything a priori about the structure. clustering tries to find data points that “group together”</li> <li>clustering works for (and is effective in) large features spaces</li> <li>k-means clustering algorithm is the simplest one</li> <li style=""list-style: none;""> <ul> <li>first, decide how many clusters we wanted</li> <li>pick starting values for the “centroids” of the clusters</li> <li style=""list-style: none;""> <ul> <li>usually chosen randomly</li> <li>sometimes there are good reasons to start with specific initial values, like insights from old data set</li> </ul> </li> <li>classify every point as to which centroid it’s closest to</li> <li style=""list-style: none;""> <ul> <li>this defines the clusters</li> <li>typically visualized as a voronoi diagram</li> </ul> </li> <li>refit the centroids as the center of the points in each cluster</li> <li>repeat the process until the centroids stop moving</li> <li>“converge"" - no points switched</li> </ul> </li> <li>outliers. starting points might be in a strong place. (cluster might be empty as well)</li> <li style=""list-style: none;""> <ul> <li>one solution: run several times, including different </li> </ul> </li> <li>a lot depends on initial positioning and on the number of clusters</li> </ul> <div> </div> <div>video 2 - Validation and Selection of K</div> <ul> <li>distortion / mean squared deviation </li> <li style=""list-style: none;""> <ul> <li>steps</li> <li style=""list-style: none;""> <ul> <li>take each point P</li> <li>find the centroids of P’s cluster C</li> <li>find the distance D from C to P</li> <li>square D to get D’</li> <li>sum all D’ to get Distortion</li> </ul> </li> <li>works for choosing between randomized restarts</li> <li>not works for choosing cluster size, because more clusters almost always leads to smaller distortion</li> <li style=""list-style: none;""> <ul> <li>distance to nearest cluster center should almost always be smaller with more clusters</li> <li>it only isn’t when you have bad luck in your randomization</li> <li>cross-validation can’t solve this problem</li> <li style=""list-style: none;""> <ul> <li>a different problem than prediction modeling</li> <li style=""list-style: none;""> <ul> <li>you are not trying to predict specific values</li> <li>you are determining whether any center is close to a given point</li> </ul> </li> <li>more clusters cover the space more thoroughly</li> <li>so distortion will often be smaller with more clusters, even if you cross-validate</li> </ul> </li> <li>solution: </li> <li style=""list-style: none;""> <ul> <li>penalize models with more clusters, according to how much extra fit would be expected from the additional clusters</li> <li>can use the Bayesian Information Criterion or Akaike Information Criterion (not just cross-validation)</li> <li>using an informational criterion</li> <li style=""list-style: none;""> <ul> <li>assess how much fit would be spuriously expected from a random N centroids (without allowing the centroids to move)</li> <li>assess how much fit you actually had</li> <li>find the difference</li> </ul> </li> <li>so how many clusters?</li> <li style=""list-style: none;""> <ul> <li>try several values of k</li> <li>find “best-fitting” set of clusters for each value of k</li> <li>choose k with best value of BIC (or AIC)</li> <li>alternate approach (not data driven): “why am I conducting cluster analysis?”</li> <li style=""list-style: none;""> <ul> <li>if your goal is to just discover qualitatively interesting patterns in the data, you may want to do something simpler than using an information criterion — add clusters until you don’t get interesting new clusters anymore</li> </ul> </li> </ul> </li> </ul> </li> </ul> </li> </ul> </li> <li>distance</li> <li style=""list-style: none;""> <ul> <li>usually Euclidean distance </li> <li>distance from A to B in two dimensions</li> <li>Euclidean distance can be computed for an arbitrary number of dimensions</li> </ul> </li> </ul>","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZXQP2EJP","videoRecording","2016","Georgia Tech","Cross Validation","","","","","https://www.youtube.com/watch?v=sFO2ff-gTh0","","2016-09-09","2017-09-12 14:45:30","2017-09-12 14:45:30","2016-09-09 19:37:11","","","","","","","","","","","","Youtube","","","","","","","","","","","","https://www.youtube.com/watch?v=sFO2ff-gTh0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J9CBV4PN","webpage","","","Data wrangling cheatsheet.pdf","","","","","http://www.rstudio.com/wp-content/uploads/2015/02/data-wrangling-cheatsheet.pdf","","","2017-10-05 13:35:04","2017-10-05 13:35:04","2017-10-05 13:31:42","","","","","","","","","","","","","","","","","","","","","","<ul> <li>dplyr::tbl_df()</li> <li>dplyr::glimpse()</li> <li>dplyr::%&gt;%</li> <li>tidy data: each variable is saved in its own column. each observation is saved in its own row.</li> <li>reshape the data</li> <li style=""list-style: none;""> <ul> <li>tidyr: gather(), spread(), separate(), unite()</li> <li>dplyr: data_frame(), arrange(), rename()</li> </ul> </li> <li>subset observations (dplyr)</li> <li style=""list-style: none;""> <ul> <li>filter(), distinct(), sample_frac(), sample_n(), slice(), top_n()</li> <li>%in%: group membership</li> </ul> </li> <li>subset variables (dplyr)</li> <li style=""list-style: none;""> <ul> <li><span style=""background-color: #ffffff;"">select()</span></li> <li>some helper functions: contains(): ends_with(), everything(), matches(). num_range(), one_of(), starts_with().</li> </ul> </li> <li><span style=""background-color: #ffffff;"">summaries data (dplyr)</span></li> <li style=""list-style: none;""> <ul> <li>summarise():</li> <li><span style=""background-color: #ffffff;"">summarise_each():</span></li> <li><span style=""background-color: #ffffff;"">count()</span></li> <li><span style=""background-color: #ffffff;"">first(), last(), nth(), n(), n_distinct(), min(), max(), mean(), median(), var(), sd()</span></li> </ul> </li> <li><span style=""background-color: #ffffff;"">make new variables (dplyr)</span></li> <li style=""list-style: none;""> <ul> <li><span style=""background-color: #ffffff;"">mutate()</span></li> <li>mutate_each()</li> <li><span style=""background-color: #ffffff;"">transmute()</span></li> </ul> </li> <li>combine data sets (dplyr)</li> <li style=""list-style: none;""> <ul> <li><span style=""background-color: #ffffff;"">mutating joins: left_join(), right_join(), inner_join(), full_join()</span></li> <li><span style=""background-color: #ffffff;"">filtering joins: semi_join(), anti_join()</span></li> <li>set operations: intersect(), union(), setdiff()</li> <li><span style=""background-color: #ffffff;"">binding: bind_rows(), bind_cols()</span></li> </ul> </li> <li><span style=""background-color: #ffffff;"">group data (dplyr)</span></li> <li style=""list-style: none;""> <ul> <li><span style=""background-color: #ffffff;"">group_by()</span></li> <li><span style=""background-color: #ffffff;"">ungroup()</span></li> <li><span style=""background-color: #ffffff;"">.. %&gt;% group_by() %&gt;% summarise()</span></li> <li>.. %&gt;% group_by() %&gt;% mutate()</li> </ul> </li> </ul>","/Users/cici/Zotero/storage/9SJEHIAA/data-wrangling-cheatsheet.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
