"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"RLAEQY8C","magazineArticle","2015","Kucirkova, Natalia; FitzGerald, Elizabeth","Zuckerberg is ploughing billions into 'personalised learning' – why?","The Conversation","","","","http://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","Zuckerburg wants to plough billions into personalised learning, but his way may not be the right way.","2015-12-09","2017-09-19 02:55:59","2017-09-19 02:55:59","2016-01-18 19:14:05","","","","","","","","","","","","","","","","","","","","","","<p>Key Notes:</p> <p>Zuckerberg has a clear definition in mind, however. For him, personalized learning is about teachers “working with students to customize instruction to meet the student’s individual needs and interests”.</p> <p>Although the Chan Zuckerberg Initiative’s Personalized Learning Platform is not part of Facebook, the underlying principles are the same: human work is replaced by technology, algorithms provide users with content based on an analysis of their past behavior and demonstrated interests</p> <p>Too specialized of a focus- not well rounded</p> <p>Children’s preferences are not fixed – in fact they often change as immediate responses to the environment. To predict content relevant for children there needs to be sensitive, human-directed input – not automation. Otherwise we end up with what might be called de-personalized learning, and classrooms with little conversation between student and teacher.</p> <p> </p> <p> </p>","","https://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WLHY29DJ","videoRecording","2015","Georgia Tech","Feature Selection","","","","","https://www.youtube.com/watch?v=8CpRLplmdqE","","2015-02-23","2017-09-19 02:55:59","2017-09-19 02:55:59","2016-01-18 19:18:06","","","","","","","","","","","","Youtube","","","","","","","","","","","","https://www.youtube.com/watch?v=8CpRLplmdqE","","","","","","","","","","","","","","","Udacity","","","","","","","","3:13","","","","","","","","","","","","","","","","","","","","","","","","",""
"HF7VGLH5","blogPost","2013","Perez-Riverol, Yasset","Introduction to Feature selection for bioinformaticians using R, correlation matrix filters, PCA & backward selection","R-bloggers","","","","http://www.r-bloggers.com/introduction-to-feature-selection-for-bioinformaticians-using-r-correlation-matrix-filters-pca-backward-selection/","Bioinformatics is becoming more and more a Data Mining field. Every passing day, Genomics and Proteomics yield bucketloads of multivariate data (genes, proteins, DNA, identified peptides, structures), and every one of these biological data units are described by a number of features: length, physicochemical properties, scores, etc. Careful consideration of which features to select when trying to reduce the dimensionality of a specific dataset is, therefore, critical if one wishes to analyze and understand their impact on a model, or to identify what attributes produce a specific biological effect. For instance, considering a predictive model C1A1 + C2A2 + C3A3 … CnAn = S, where Ci are constants, Ai are features or attributes and S is the predictor output (retention time, toxicity, score, etc). It is essential to identify which of those features (A1, A2 and A3…An) are most relevant to the model and to understand how they correlate with S, as working with such a subset will enable the researcher to discard a lot of irrelevant and redundant information. There are two main approaches to this selection process:  Filter approaches: you select the features first, then you use this subset to execute classification or clustering algorithms, etc; Embedded or Wrapper approaches a classification algorithm is applied to the raw dataset in order to identify the most relevant features. One of the simplest and most powerful filter approaches is the use of  correlation matrix filters. In regression and data mining problems, variables may be highly correlated with one another or ""redundant"". For example in cheminformatics, aromatic rings, bond counts and carbon atom counts can be very tightly correlated. If so, any one of these variables could be used as a proxy for all the others. It is best to choose the feature which is most likely to be the direct cause of toxicity, absorption or a specific response distribution.  Correlation Matrix :R Example: Removing features with more than 0.70 of Correlation.import java.util.List;library(corrplot)#corrplot: the library to compute correlation matrix.datMy <- read.table(""data.csv"", header = TRUE)#read the tab file using the read table function.datMy.scale<- scale(datMy[2:ncol(datMy)],center=TRUE,scale=TRUE);#scale all the features (from feature 2 bacause feature 1 is the predictor output)corMatMy <- cor(datMy.scale)#compute the correlation matrixcorrplot(corMatMy, order = ""hclust"")#visualize the matrix, clustering features by correlation index. Resulting Output: Highly Correlate Matrix for 400 features.  After inspecting the matrix, we set the correlation threshold at 0.70.highlyCor <- findCorrelation(corMatMy, 0.70)#Apply correlation filter at 0.70,#then we remove all the variable correlated with more 0.7.datMyFiltered.scale <- datMy.scale[,-highlyCor]corMatMy <- cor(datMyFiltered.scale)corrplot(corMatMy, order = ""hclust"") Resulting Output: Correlation matrix after filter. Now it is possible to filter out “redundant” features by examining in detail the correlation matrix. Remember that the closer the correlation between two variables is to 1, the more related their behavior and the more redundant one is with respect to the other. Using PCA A relatively sophisticated way to do the correlation matrix analysis would be to perform a Principal Components Analysis (PCA). Feature extraction approaches transform data in high-dimensional space to a space of fewer dimensions. Principal component analysis, the most important linear technique for reducing dimensionality, performs a linear mapping of the data to a lower dimensional space in such a way that the variance of the data in the low-dimensional representation is maximized. In other words, PCA analysis builds a set of features by selecting those axes which maximize data variance. Principal Component Analysis (PCA) is a multivariate technique that summarizes systematic patterns of variation in the data. From a data analysis standpoint, PCA is used for studying one table of observations and variables with the idea of transforming the observed variables into a set of new variables, the principal components, which are uncorrelated and explain the variation of the data. Therefore, PCA can be used to bring down a “complex” data set to a lower dimensionality, in order to reveal the structures or the dominant types of variations in both the observations and the variables. PCA in R In R, several functions from a number of different packages can be used to perform PCA. My suggestion is FactoMineR whose typical PCA output consists of a set of eigenvalues, a table with the scores or Principal Components (PCs), and a table of loadings (or correlations between variables and PCs).R Example: PCA function using FactoMineR for 400 features & 5 PCs require(FactoMineR) # PCA with function PCAdatMy <- read.table(""data.csv"", header = TRUE)#read the tab file using the read table function.pca <- PCA(datMy, scale.unit=TRUE, ncp=5, graph=T)#scale all the features,  ncp: number of dimensions kept in the results (by default 5)dimdesc(pca)#This line of code will sort the variables the most linked to each PC. It is very useful when you have many variables. Here, you can find an excellent tutorial on FactoMineR and Principal Component analysis in R: Wrapper Approaches with Backwards Selection""Wrapper"" approaches can be viewed as built-in functions to optimize the number of predictors in the optimization or regression problem.  Many feature selection routines use a ""wrapper"" approach to find appropriate variables such that an algorithm searching through feature space repeatedly fits the model with different predictor sets. The best predictor set is determined by some measure of performance (correlation R^2, root-mean-square deviation). An example of one search routine is backwards selection (a.k.a. recursive feature elimination). In many cases, using these models with built-in feature selection will be more efficient than algorithms where the search routine for the right predictors is external to the model. Built-in feature selection typically couples the predictor search algorithm with parameter estimation, and is usually optimized with a single objective function (e.g. error rates or likelihood). Using Built-in Backward SelectionThe algorithm fits the model to all predictors. Each predictor is ranked according to relevance to the model. With each iteration of feature selection, the Ci top-ranked predictors are retained, the model is refit and performance is re-assessed. Built-in backward selection is being used for at least three purposes: predictor selection, model fitting and performance evaluation. Unless the number of samples is large, especially in relation to the number of variables, one static training set may not be able to fulfill these needs. The ""crantastic"" package caret contains functions for training and plotting classification and regression models. In this case, the rfe function is used to obtain the potential selection. It has several arguments:  x, a matrix or data frame of predictor variables y, a vector (numeric or factor) of outcomes sizes, an integer vector for the specific subset sizes that should be tested (which must not include ncol(x)) rfeControl, a list of options that can be used to specify the model and the methods for prediction, ranking etc.  For a specific model, a set of functions must be specified in rfeControl$functions. There are a number of pre-defined sets of functions for several models, including: linear regression (in the object lmFuncs), random forests (rfFuncs), naive Bayes (nbFuncs), bagged trees (treebagFuncs) and functions that can be used with caret's train function (caretFuncs). R example: Selecting features using backward selection and the caret package library(caret);#load caret librarydata_features<-as.matrix(read.table(""data-features.csv"",sep=""\t"", header=TRUE));#load data featuresdata_class<-as.matrix(read.table('data.csv', header=TRUE));#load data classesdata_features<- scale(data_features, center=TRUE, scale=TRUE);#scale data featuresinTrain <- createDataPartition(data_class, p = 3/4, list = FALSE); #Divide the dataset in train and test sets#Create the Training Dataset for Descriptors trainDescr <- data_features[inTrain,];# Create the Testing dataset for DescriptorstestDescr <- data_features[-inTrain,];trainClass <- data_class[inTrain];testClass <- data_class[-inTrain];descrCorr <- cor(trainDescr);highCorr <- findCorrelation(descrCorr, 0.70);trainDescr <- trainDescr[, -highCorr];testDescr <- testDescr[, -highCorr];# Here, we can included a correlation matrix analysis to remove the redundant features before the backwards selection svmProfile <- rfe(x=trainDescr, y = trainClass, sizes = c(1:5), rfeControl= rfeControl(functions = caretFuncs,number = 2),method = ""svmRadial"",fit = FALSE);#caret function: the rfe is the backwards selection, c is the possible sizes of the features sets, and method the optimization method is a support vector machine. Finally I would like to recommned an excellent Review about Feature Selection in Bioinformatics.","2013-10-17","2017-09-19 02:56:00","2017-09-19 02:56:00","2016-01-18 19:42:18","","","","","","","","","","","","","","","","","","","","","","","","http://www.r-bloggers.com/introduction-to-feature-selection-for-bioinformaticians-using-r-correlation-matrix-filters-pca-backward-selection/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QPFDEYZI","blogPost","2014","Sharma, Aseem","Why open data matters in education","Opensource.com","","","","https://opensource.com/education/14/10/why-open-data-matters-education","Aseem Sharma writes that improving the state of education and making children better learners is a human endeavor. It requires understanding the behavior of children, what motivates them, and what demotivates them. Technology solutions based on open data can strengthen and fuel that human endeavor on which much of our future depends.","2014-10-13","2017-09-19 02:56:00","2017-09-19 02:56:00","2016-01-18 20:10:08","","","","","","","","","","","","","","","","","","","","","","","","https://opensource.com/education/14/10/why-open-data-matters-education","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3CHI8LQF","bookSection","2016","Hanneman, R.A.; Riddle, M.","Chapter 1: Social Network Data","Introduction to Social Network Methods","","","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","2016-01-18","2017-09-19 02:56:00","2017-09-19 02:56:00","2016-01-18 20:17:24","","","","","","","","","","","","","","","","","","","","","","","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8YK6D77A","blogPost","2014","Farr, Christina","Microsoft and Knewton partner up to bring adaptive learning to publishers & schools","VentureBeat","","","","http://venturebeat.com/2014/03/13/microsoft-and-knewton-partner-up-to-bring-adaptive-learning-to-publishers-schools/","Knewton provides an open API for ""adaptive learning,"" an insidery term for computing that helps students learn at their own pace.","2014-03-13","2017-09-19 02:56:00","2017-09-19 02:56:00","2016-01-19 14:56:06","","","","","","","","","","","","","","","","","","","","","","","","http://venturebeat.com/2014/03/13/microsoft-and-knewton-partner-up-to-bring-adaptive-learning-to-publishers-schools/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7JY2LIW4","journalArticle","2007","Wu, Xindong; Kumar, Vipin; Quinlan, J. Ross; Ghosh, Joydeep; Yang, Qiang; Motoda, Hiroshi; McLachlan, Geoffrey J.; Ng, Angus; Liu, Bing; Yu, Philip S.; Zhou, Zhi-Hua; Steinbach, Michael; Hand, David J.; Steinberg, Dan","Top 10 algorithms in data mining","Knowledge and Information Systems","","0219-1377, 0219-3116","10.1007/s10115-007-0114-2","http://link.springer.com.ezp-prod1.hul.harvard.edu/article/10.1007/s10115-007-0114-2","This paper presents the top 10 data mining algorithms identified by the IEEE International Conference on Data Mining (ICDM) in December 2006: C4.5, k-Means, SVM, Apriori, EM, PageRank, AdaBoost, kNN, Naive Bayes, and CART. These top 10 algorithms are among the most influential data mining algorithms in the research community. With each algorithm, we provide a description of the algorithm, discuss the impact of the algorithm, and review current and further research on the algorithm. These 10 algorithms cover classification, clustering, statistical learning, association analysis, and link mining, which are all among the most important topics in data mining research and development.","2007-12-04","2017-09-19 02:56:00","2017-09-19 02:56:00","2016-01-19 15:40:59","1-37","","1","14","","Knowl Inf Syst","","","","","","","","en","","","","","link.springer.com.ezp-prod1.hul.harvard.edu","","","","","http://link.springer.com.ezp-prod1.hul.harvard.edu/article/10.1007%2Fs10115-007-0114-2","","Business Information Systems; Information Systems and Communication Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A8XKM95P","journalArticle","2011","Nadkarni, Prakash M; Ohno-Machado, Lucila; Chapman, Wendy W","Natural language processing: an introduction","Journal of the American Medical Informatics Association : JAMIA","","1067-5027","10.1136/amiajnl-2011-000464","http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3168328/","Objectives To provide an overview and tutorial of natural language processing (NLP) and modern NLP-system design. Target audience This tutorial targets the medical informatics generalist who has limited acquaintance with the principles behind NLP and/or limited knowledge of the current state of the art. Scope We describe the historical evolution of NLP, and summarize common NLP sub-problems in this extensive field. We then provide a synopsis of selected highlights of medical NLP efforts. After providing a brief description of common machine-learning approaches that are being used for diverse NLP sub-problems, we discuss how modern NLP architectures are designed, with a summary of the Apache Foundation's Unstructured Information Management Architecture. We finally consider possible future directions for NLP, and reflect on the possible impact of IBM Watson on the medical field.","2011","2017-09-19 02:56:01","2017-09-19 02:56:01","2016-01-19 16:19:41","544-551","","5","18","","J Am Med Inform Assoc","Natural language processing","","","","","","","","","","","","PubMed Central","","","","","http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3168328/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R29RT7RW","journalArticle","2014","Crawford, K; Schultz, J","Big Data and Due Process: Toward a Framework to Redress Predictive Privacy Harms - Boston College Law Review","Boston College Law Review","","","","http://bclawreview.org/review/55_1/03_crawford_schultz/","","2014","2017-09-19 02:56:01","2017-09-19 02:56:01","2016-01-19 16:33:49","","","1","LV","","","Big Data and Due Process","","","","","","","","","","","","","","","","","http://bclawreview.org/review/55_1/03_crawford_schultz/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9ENAYUU7","book","2015","Thompson, J.","Text Mining, Big Data, Unstructured Data","","","","","http://www.statsoft.com/Textbook/Text-Mining#overview","","2015-05-08","2017-09-19 02:56:01","2017-09-19 02:56:01","2016-01-19 16:41:08","","","","","","","","","","","","Dell Computing","","","","","","","","","","","","http://www.statsoft.com/Textbook/Text-Mining#overview","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E96ESPFB","blogPost","2015","Kamenetz, Anya","The Quantified Student: An App That Predicts GPA","NPR","","","","http://www.npr.org/sections/ed/2015/06/02/409780423/the-quantified-student-an-app-that-predicts-gpa","Researchers found that a phone's activity tracker can automatically predict students' school performance.","2015-06-03","2017-09-19 02:56:01","2017-09-19 02:56:01","2016-01-19 20:00:19","","","","","","","The Quantified Student","","","","","","","","","","","","","","","","","http://www.npr.org/sections/ed/2015/06/02/409780423/the-quantified-student-an-app-that-predicts-gpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"N7B84F5D","videoRecording","2015","Datacamp","The ggvis R package - How to Work With The Grammar of Graphics - YouTube","","","","","https://www.youtube.com/watch?v=rf55oB6xX3w","Share your videos with friends, family, and the world","2015-12-05","2017-09-19 02:56:01","2017-09-19 02:56:01","2016-01-19 20:37:17","","","","","","","","","","","","Youtube","","","","","","","","","","","","https://www.youtube.com/watch?v=rf55oB6xX3w","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MDURFH3K","bookSection","2008","Friendly, Michael","A Brief History of Data Visualization","Handbook of Data Visualization","978-3-540-33036-3 978-3-540-33037-0","","","http://link.springer.com.ezp-prod1.hul.harvard.edu/chapter/10.1007/978-3-540-33037-0_2","It is common to think of statistical graphics and data visualization as relatively modern developments in statistics. In fact, the graphic representation of quantitative information has deep roots. These roots reach into the histories of the earliestmap making and visual depiction, and later into thematic cartography, statistics and statistical graphics, medicine and other fields. Along the way, developments in technologies (printing, reproduction), mathematical theory and practice, and empirical observation and recording enabled the wider use of graphics and new advances in form and content.","2008","2017-09-19 02:56:01","2017-09-19 02:56:01","2016-01-19 20:53:21","15-56","","","","","","","","","","","Springer Berlin Heidelberg","","en","©2008 Springer-Verlag","","","","link.springer.com.ezp-prod1.hul.harvard.edu","","","","","http://link.springer.com.ezp-prod1.hul.harvard.edu/chapter/10.1007/978-3-540-33037-0_2","","Computational Biology/Bioinformatics; Computer Applications; Computer Imaging, Vision, Pattern Recognition and Graphics; Statistical Theory and Methods; Statistics and Computing/Statistics Programs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HD8KGXYM","webpage","2014","Groelmund, Garrett","The R Markdown Cheat sheet","RStudio","","","","http://shiny.rstudio.com/articles/rm-cheatsheet.html","","2014-08-01","2017-09-19 02:56:02","2017-09-19 02:56:02","2016-01-19 21:17:28","","","","","","","","","","","","","","","","","","","","","","<p>Key Notes:</p> <p>Good for embedded code and rendering</p> <p>Shows workflow process</p> <p> </p>","","http://shiny.rstudio.com/articles/rm-cheatsheet.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9YGYAIXY","blogPost","2016","Leong, B; Polonetsky, J","Passing the Privacy Test as Student Data Laws Take Effect","EdSurge","","","","https://www.edsurge.com/news/2016-01-12-passing-the-privacy-test-as-student-data-laws-take-effect","On January 1, 2016, “ 	SOPIPA”—the recently passed California student data privacy law that defines how edtech companies can use student data became effective. About 25 other states have passed similar laws that are already in effect, or will become effective.  At the same time, more than 200 sc","2016-01-12","2017-09-19 02:56:02","2017-09-19 02:56:02","2016-01-19 23:17:28","","","","","","","","","","","","","","","","","","","","","","","","https://www.edsurge.com/news/2016-01-12-passing-the-privacy-test-as-student-data-laws-take-effect?utm_content=bufferc0042&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3RZWG8B9","conferencePaper","2013","Ridgway, Jim; Smith, Alan","Open data, official statistics and statistics education: threats, and opportunities for collaboration","Proceedings of the Joint IASEIAOS Satellite Conference “Statistics Education for Progress”, Macao, China","","","","http://iase-web.org/documents/papers/sat2013/IASE_IAOS_2013_Paper_K3_Ridgway_Smith.pdf","","2013","2017-09-19 02:56:02","2017-09-19 02:56:02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"674EXU6M","conferencePaper","2013","san Pedro, Maria Ofelia; Baker, Ryan; Bowers, Alex; Heffernan, Neil","Predicting college enrollment from student interaction with an intelligent tutoring system in middle school","Educational Data Mining 2013","","","","","","2013","2017-09-19 02:56:02","2017-09-19 02:56:02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
